,SchoolDist,OfnsDesc,CrimeCount
602,11,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),18
603,12,GAMBLING,3
604,12,PETIT LARCENY,407
605,12,CRIMINAL TRESPASS,59
606,12,MISCELLANEOUS PENAL LAW,77
607,12,OFFENSES AGAINST PUBLIC SAFETY,2
608,12,INTOXICATED & IMPAIRED DRIVING,57
609,12,ENDAN WELFARE INCOMP,2
610,12,PROSTITUTION & RELATED OFFENSES,22
611,12,INTOXICATED/IMPAIRED DRIVING,14
612,12,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,32
613,12,VEHICLE AND TRAFFIC LAWS,513
614,12,DISORDERLY CONDUCT,1
615,12,GRAND LARCENY OF MOTOR VEHICLE,22
616,12,ASSAULT 3 & RELATED OFFENSES,805
617,12,POSSESSION OF STOLEN PROPERTY,43
618,12,BURGLARY,43
619,12,F.C.A. P.I.N.O.S.,45
620,12,FRAUDULENT ACCOSTING,1
621,12,ANTICIPATORY OFFENSES,1
622,12,HARRASSMENT 2,1
623,12,KIDNAPPING & RELATED OFFENSES,1
624,12,OFFENSES RELATED TO CHILDREN,1
625,12,ABORTION,1
626,12,OFFENSES INVOLVING FRAUD,79
627,12,DANGEROUS DRUGS,1008
628,12,DANGEROUS WEAPONS,309
629,12,FELONY ASSAULT,306
630,12,OTHER TRAFFIC INFRACTION,20
631,12,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
632,12,OTHER STATE LAWS (NON PENAL LAW),14
633,12,FRAUDS,12
634,12,CRIMINAL MISCHIEF & RELATED OFFENSES,157
635,12,ARSON,11
636,12,THEFT-FRAUD,11
637,12,OFFENSES AGAINST PUBLIC ADMINISTRATION,168
638,12,BURGLAR'S TOOLS,10
639,12,FORGERY,71
640,12,NYS LAWS-UNCLASSIFIED FELONY,9
641,12,OFF. AGNST PUB ORD SENSBLTY &,9
642,12,CRIMINAL MISCHIEF & RELATED OF,9
643,12,ALCOHOLIC BEVERAGE CONTROL LAW,8
644,12,OTHER STATE LAWS (NON PENAL LA,7
645,12,OTHER OFFENSES RELATED TO THEFT,232
646,12,POSSESSION OF STOLEN PROPERTY 5,36
647,12,ROBBERY,247
648,12,OTHER STATE LAWS,18
649,12,OFFENSES AGAINST THE PERSON,16
650,12,MURDER & NON-NEGL. MANSLAUGHTER,6
651,12,GRAND LARCENY,120
652,13,OFFENSES AGAINST PUBLIC ADMINI,2
653,13,ENDAN WELFARE INCOMP,3
654,13,NEW YORK CITY HEALTH CODE,1
655,13,MOVING INFRACTIONS,3
656,13,OFFENSES INVOLVING FRAUD,34
657,13,FORCIBLE TOUCHING,17
658,13,POSSESSION OF STOLEN PROPERTY 5,26
659,13,DISORDERLY CONDUCT,5
660,13,GRAND LARCENY OF MOTOR VEHICLE,26
661,13,FRAUDS,27
662,13,OFFENSES AGAINST THE PERSON,44
663,13,KIDNAPPING & RELATED OFFENSES,6
664,13,BURGLAR'S TOOLS,24
665,13,OTHER STATE LAWS (NON PENAL LA,9
666,13,MURDER & NON-NEGL. MANSLAUGHTE,2
667,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
668,13,INTOXICATED/IMPAIRED DRIVING,15
669,13,HARRASSMENT 2,7
670,13,ARSON,7
671,13,OFFENSES RELATED TO CHILDREN,2
672,13,RAPE,29
673,13,OTHER STATE LAWS (NON PENAL LAW),42
674,13,FRAUDULENT ACCOSTING,4
675,13,NYS LAWS-UNCLASSIFIED FELONY,8
676,13,GAMBLING,40
677,13,MURDER & NON-NEGL. MANSLAUGHTER,23
678,13,PROSTITUTION & RELATED OFFENSES,14
679,13,OFFENSES AGAINST PUBLIC SAFETY,1
680,13,THEFT-FRAUD,16
681,13,CRIMINAL MISCHIEF & RELATED OF,8
682,13,POSSESSION OF STOLEN PROPERTY,31
683,13,VEHICLE AND TRAFFIC LAWS,423
684,13,OFF. AGNST PUB ORD SENSBLTY &,56
685,13,PETIT LARCENY,847
686,13,SEX CRIMES,157
687,13,DANGEROUS WEAPONS,260
688,13,GRAND LARCENY,492
689,13,F.C.A. P.I.N.O.S.,86
690,13,ROBBERY,415
691,13,CRIMINAL MISCHIEF & RELATED OFFENSES,233
692,13,CRIMINAL TRESPASS,109
693,13,OTHER OFFENSES RELATED TO THEFT,508
694,13,OTHER TRAFFIC INFRACTION,96
695,13,MISCELLANEOUS PENAL LAW,516
696,13,ADMINISTRATIVE CODE,64
697,13,DANGEROUS DRUGS,787
698,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,134
699,13,ASSAULT 3 & RELATED OFFENSES,765
700,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,61
701,13,OTHER STATE LAWS,75
702,13,FELONY ASSAULT,398
703,13,INTOXICATED & IMPAIRED DRIVING,105
704,13,FORGERY,262
705,13,BURGLARY,237
706,14,OFFENSES INVOLVING FRAUD,9
707,14,ALCOHOLIC BEVERAGE CONTROL LAW,15
708,14,FELONY ASSAULT,305
709,14,FORGERY,90
710,14,GRAND LARCENY,190
711,14,PROSTITUTION & RELATED OFFENSES,2
712,14,POSSESSION OF STOLEN PROPERTY,36
713,14,GAMBLING,9
714,14,THEFT-FRAUD,2
715,14,POSSESSION OF STOLEN PROPERTY 5,28
716,14,ABORTION,1
717,14,MISCELLANEOUS PENAL LAW,305
718,14,FORCIBLE TOUCHING,10
719,14,OTHER STATE LAWS,31
720,14,OFF. AGNST PUB ORD SENSBLTY &,40
721,14,ASSAULT 3 & RELATED OFFENSES,571
722,14,OFFENSES AGAINST THE PERSON,32
723,14,BURGLARY,170
724,14,VEHICLE AND TRAFFIC LAWS,249
725,14,PETIT LARCENY,489
726,14,MURDER & NON-NEGL. MANSLAUGHTER,11
727,14,OTHER OFFENSES RELATED TO THEFT,127
728,14,CRIMINAL MISCHIEF & RELATED OF,8
729,14,OTHER TRAFFIC INFRACTION,53
730,14,OTHER STATE LAWS (NON PENAL LAW),6
731,14,INTOXICATED & IMPAIRED DRIVING,108
732,14,ROBBERY,209
733,14,FRAUDS,21
734,14,CRIMINAL MISCHIEF & RELATED OFFENSES,297
735,14,NEW YORK CITY HEALTH CODE,1
736,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
737,14,OFFENSES RELATED TO CHILDREN,1
738,14,PARKING OFFENSES,1
739,14,SEX CRIMES,21
740,14,DANGEROUS WEAPONS,212
741,14,ADMINISTRATIVE CODE,51
742,14,GRAND LARCENY OF MOTOR VEHICLE,21
743,14,NYS LAWS-UNCLASSIFIED FELONY,3
744,14,RAPE,4
745,14,INTOXICATED/IMPAIRED DRIVING,18
746,14,DISORDERLY CONDUCT,7
747,14,ARSON,6
748,14,F.C.A. P.I.N.O.S.,7
749,14,MOVING INFRACTIONS,7
750,14,ENDAN WELFARE INCOMP,1
751,14,OTHER STATE LAWS (NON PENAL LA,17
752,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,45
753,14,DANGEROUS DRUGS,1038
754,14,KIDNAPPING & RELATED OFFENSES,3
755,14,BURGLAR'S TOOLS,17
756,14,CRIMINAL TRESPASS,117
757,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,120
758,15,GAMBLING,12
759,15,FORGERY,156
760,15,PETIT LARCENY,647
761,15,CRIMINAL TRESPASS,155
762,15,VEHICLE AND TRAFFIC LAWS,691
763,15,CRIMINAL MISCHIEF & RELATED OFFENSES,400
764,15,F.C.A. P.I.N.O.S.,34
765,15,OFFENSES AGAINST THE PERSON,35
766,15,OTHER STATE LAWS (NON PENAL LAW),51
767,15,GRAND LARCENY OF MOTOR VEHICLE,31
768,15,DISORDERLY CONDUCT,21
769,15,OFF. AGNST PUB ORD SENSBLTY &,21
770,15,BURGLARY,107
771,15,FELONY ASSAULT,405
772,15,ADMINISTRATIVE CODE,102
773,15,OTHER STATE LAWS (NON PENAL LA,23
774,15,ARSON,3
775,15,MISCELLANEOUS PENAL LAW,363
776,15,INTOXICATED/IMPAIRED DRIVING,26
777,15,HARRASSMENT 2,4
778,15,FORCIBLE TOUCHING,4
779,15,NEW YORK CITY HEALTH CODE,2
780,15,CRIMINAL MISCHIEF & RELATED OF,11
781,15,ENDAN WELFARE INCOMP,2
782,15,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),30
783,15,THEFT-FRAUD,4
784,15,OTHER TRAFFIC INFRACTION,297
785,15,FRAUDS,31
786,15,OTHER STATE LAWS,146
787,15,MOVING INFRACTIONS,13
788,15,BURGLAR'S TOOLS,28
789,15,PROSTITUTION & RELATED OFFENSES,32
790,15,OFFENSES INVOLVING FRAUD,20
791,15,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,51
792,15,INTOXICATED & IMPAIRED DRIVING,185
793,15,POSSESSION OF STOLEN PROPERTY,42
794,15,DANGEROUS DRUGS,858
795,15,MURDER & NON-NEGL. MANSLAUGHTER,9
796,15,OFFENSES AGAINST PUBLIC ADMINISTRATION,193
797,15,GRAND LARCENY,193
798,15,OTHER OFFENSES RELATED TO THEFT,249
799,15,ROBBERY,195
800,15,SEX CRIMES,39
801,15,KIDNAPPING & RELATED OFFENSES,1
802,15,OFFENSES AGAINST PUBLIC ADMINI,1
803,15,DANGEROUS WEAPONS,199
804,15,ASSAULT 3 & RELATED OFFENSES,721
805,15,ALCOHOLIC BEVERAGE CONTROL LAW,8
806,15,NYS LAWS-UNCLASSIFIED FELONY,7
807,15,CHILD ABANDONMENT/NON SUPPORT,1
808,15,RAPE,7
809,15,HOMICIDE-NEGLIGENT-VEHICLE,1
810,15,POSSESSION OF STOLEN PROPERTY 5,36
811,16,OTHER STATE LAWS (NON PENAL LA,3
812,16,ALCOHOLIC BEVERAGE CONTROL LAW,2
813,16,FELONY ASSAULT,318
814,16,OFFENSES AGAINST PUBLIC ADMINISTRATION,50
815,16,MURDER & NON-NEGL. MANSLAUGHTER,20
816,16,CHILD ABANDONMENT/NON SUPPORT,1
817,16,OFFENSES RELATED TO CHILDREN,4
818,16,CRIMINAL MISCHIEF & RELATED OFFENSES,141
819,16,BURGLAR'S TOOLS,4
820,16,FRAUDS,14
821,16,SEX CRIMES,171
822,16,PROSTITUTION & RELATED OFFENSES,13
823,16,OFFENSES AGAINST THE PERSON,13
824,16,DANGEROUS DRUGS,478
825,16,OFFENSES INVOLVING FRAUD,7
826,16,DISORDERLY CONDUCT,2
827,16,DANGEROUS WEAPONS,193
828,16,ARSON,1
829,16,MOVING INFRACTIONS,3
830,16,ANTICIPATORY OFFENSES,1
831,16,OTHER STATE LAWS,23
832,16,GAMBLING,23
833,16,OTHER STATE LAWS (NON PENAL LAW),3
834,16,OTHER OFFENSES RELATED TO THEFT,109
835,16,INTOXICATED & IMPAIRED DRIVING,25
836,16,BURGLARY,120
837,16,ROBBERY,197
838,16,PETIT LARCENY,103
839,16,GRAND LARCENY OF MOTOR VEHICLE,19
840,16,POSSESSION OF STOLEN PROPERTY,19
841,16,MISCELLANEOUS PENAL LAW,325
842,16,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,44
843,16,F.C.A. P.I.N.O.S.,15
844,16,INTOXICATED/IMPAIRED DRIVING,8
845,16,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
846,16,OTHER TRAFFIC INFRACTION,63
847,16,OFF. AGNST PUB ORD SENSBLTY &,71
848,16,ADMINISTRATIVE CODE,33
849,16,FORCIBLE TOUCHING,32
850,16,GRAND LARCENY,76
851,16,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
852,16,POSSESSION OF STOLEN PROPERTY 5,11
853,16,CRIMINAL TRESPASS,72
854,16,FORGERY,70
855,16,ASSAULT 3 & RELATED OFFENSES,570
856,16,CRIMINAL MISCHIEF & RELATED OF,5
857,16,RAPE,168
858,16,VEHICLE AND TRAFFIC LAWS,151
859,17,ASSAULT 3 & RELATED OFFENSES,1127
860,17,MURDER & NON-NEGL. MANSLAUGHTER,25
861,17,NYS LAWS-UNCLASSIFIED FELONY,5
862,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,202
863,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,99
864,17,FORGERY,313
865,17,VEHICLE AND TRAFFIC LAWS,601
866,17,FORCIBLE TOUCHING,11
867,17,THEFT-FRAUD,6
868,17,FRAUDS,26
869,17,OFF. AGNST PUB ORD SENSBLTY &,54
870,17,OTHER STATE LAWS (NON PENAL LAW),26
871,17,FELONY ASSAULT,616
872,17,GRAND LARCENY OF MOTOR VEHICLE,54
873,17,BURGLARY,101
874,17,PROSTITUTION & RELATED OFFENSES,16
875,17,ADMINISTRATIVE CODE,92
876,17,CRIMINAL MISCHIEF & RELATED OF,16
877,17,OTHER TRAFFIC INFRACTION,265
878,17,OTHER STATE LAWS (NON PENAL LA,16
879,17,ENDAN WELFARE INCOMP,1
880,17,CRIMINAL MISCHIEF & RELATED OFFENSES,320
881,17,POSSESSION OF STOLEN PROPERTY 5,28
882,17,POSSESSION OF STOLEN PROPERTY,54
883,17,INTOXICATED & IMPAIRED DRIVING,101
884,17,PETIT LARCENY,415
885,17,SEX CRIMES,71
886,17,MOVING INFRACTIONS,10
887,17,F.C.A. P.I.N.O.S.,13
888,17,OTHER STATE LAWS,98
889,17,RAPE,10
890,17,DISORDERLY CONDUCT,13
891,17,NEW YORK CITY HEALTH CODE,2
892,17,INTOXICATED/IMPAIRED DRIVING,13
893,17,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
894,17,ARSON,1
895,17,CRIMINAL TRESPASS,115
896,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),21
897,17,HARRASSMENT 2,1
898,17,ESCAPE 3,1
899,17,OTHER OFFENSES RELATED TO THEFT,224
900,17,OFFENSES INVOLVING FRAUD,81
901,17,OFFENSES AGAINST THE PERSON,21
902,17,MISCELLANEOUS PENAL LAW,512
903,17,MURDER & NON-NEGL. MANSLAUGHTE,1
904,17,GRAND LARCENY,142
905,17,DANGEROUS DRUGS,1304
906,17,OFFENSES RELATED TO CHILDREN,14
907,17,ALCOHOLIC BEVERAGE CONTROL LAW,29
908,17,GAMBLING,57
909,17,ADMINISTRATIVE CODES,2
910,17,DANGEROUS WEAPONS,475
911,17,ROBBERY,293
912,17,BURGLAR'S TOOLS,18
913,18,FRAUDS,18
914,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,101
915,18,OFFENSES INVOLVING FRAUD,47
916,18,INTOXICATED & IMPAIRED DRIVING,113
917,18,ALCOHOLIC BEVERAGE CONTROL LAW,77
918,18,OFFENSES AGAINST THE PERSON,12
919,18,PETIT LARCENY,162
920,18,GRAND LARCENY OF MOTOR VEHICLE,20
921,18,OTHER STATE LAWS (NON PENAL LA,11
922,18,POSSESSION OF STOLEN PROPERTY,20
923,18,NYS LAWS-UNCLASSIFIED FELONY,8
924,18,ROBBERY,104
925,18,SEX CRIMES,21
926,18,CRIMINAL MISCHIEF & RELATED OF,5
927,18,PARKING OFFENSES,1
928,18,ANTICIPATORY OFFENSES,1
929,18,FORGERY,262
930,18,OTHER OFFENSES RELATED TO THEFT,48
931,18,HARRASSMENT 2,1
932,18,MOVING INFRACTIONS,3
933,18,PROSTITUTION & RELATED OFFENSES,3
934,18,GAMBLING,5
935,18,POSSESSION OF STOLEN PROPERTY 5,22
936,18,ARSON,1
937,18,VEHICLE AND TRAFFIC LAWS,347
938,18,ADMINISTRATIVE CODES,2
939,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
940,18,DANGEROUS DRUGS,518
941,18,RAPE,6
942,18,CRIMINAL MISCHIEF & RELATED OFFENSES,180
943,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,32
944,18,OFFENSES RELATED TO CHILDREN,29
945,18,FORCIBLE TOUCHING,1
946,18,MURDER & NON-NEGL. MANSLAUGHTER,15
947,18,BURGLAR'S TOOLS,7
948,18,OTHER STATE LAWS,86
949,18,OFF. AGNST PUB ORD SENSBLTY &,28
950,18,DANGEROUS WEAPONS,287
951,18,ENDAN WELFARE INCOMP,1
952,18,ASSAULT 3 & RELATED OFFENSES,614
953,18,FELONY ASSAULT,320
954,18,BURGLARY,28
955,18,OTHER TRAFFIC INFRACTION,162
956,18,INTOXICATED/IMPAIRED DRIVING,27
957,18,ADMINISTRATIVE CODE,37
958,18,DISORDERLY CONDUCT,8
959,18,F.C.A. P.I.N.O.S.,7
960,18,NEW YORK CITY HEALTH CODE,2
961,18,MISCELLANEOUS PENAL LAW,277
962,18,OTHER STATE LAWS (NON PENAL LAW),16
963,18,GRAND LARCENY,90
964,18,CRIMINAL TRESPASS,37
965,19,FORCIBLE TOUCHING,10
966,19,CRIMINAL MISCHIEF & RELATED OF,10
967,19,RAPE,14
968,19,DISORDERLY CONDUCT,10
969,19,OTHER OFFENSES RELATED TO THEFT,145
970,19,GRAND LARCENY,243
971,19,DANGEROUS WEAPONS,366
972,19,MURDER & NON-NEGL. MANSLAUGHTER,14
973,19,KIDNAPPING & RELATED OFFENSES,5
974,19,FORGERY,180
975,19,THEFT-FRAUD,6
976,19,OFFENSES INVOLVING FRAUD,12
977,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
978,19,F.C.A. P.I.N.O.S.,6
979,19,OTHER STATE LAWS (NON PENAL LAW),12
980,19,BURGLARY,107
981,19,ROBBERY,380
982,19,PROSTITUTION & RELATED OFFENSES,228
983,19,CRIMINAL MISCHIEF & RELATED OFFENSES,272
984,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,159
985,19,VEHICLE AND TRAFFIC LAWS,221
986,19,FRAUDS,32
987,19,CHILD ABANDONMENT/NON SUPPORT 1,1
988,19,ARSON,3
989,19,ALCOHOLIC BEVERAGE CONTROL LAW,23
990,19,OFFENSES AGAINST THE PERSON,32
991,19,ESCAPE 3,1
992,19,INTOXICATED & IMPAIRED DRIVING,101
993,19,OTHER TRAFFIC INFRACTION,57
994,19,ANTICIPATORY OFFENSES,1
995,19,POSSESSION OF STOLEN PROPERTY 5,25
996,19,NYS LAWS-UNCLASSIFIED FELONY,3
997,19,ENDAN WELFARE INCOMP,1
998,19,FELONY ASSAULT,658
999,19,MURDER & NON-NEGL. MANSLAUGHTE,1
1000,19,GRAND LARCENY OF MOTOR VEHICLE,39
1001,19,GAMBLING,24
1002,19,INTOXICATED/IMPAIRED DRIVING,23
1003,19,BURGLAR'S TOOLS,22
1004,19,HARRASSMENT 2,1
1005,19,ASSAULT 3 & RELATED OFFENSES,1094
1006,19,CRIMINAL TRESPASS,81
1007,19,OTHER STATE LAWS,50
1008,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,79
1009,19,MOVING INFRACTIONS,1
1010,19,OFF. AGNST PUB ORD SENSBLTY &,48
1011,19,PARKING OFFENSES,2
1012,19,PETIT LARCENY,501
1013,19,OFFENSES AGAINST PUBLIC ADMINI,1
1014,19,POSSESSION OF STOLEN PROPERTY,40
1015,19,ADMINISTRATIVE CODE,36
1016,19,SEX CRIMES,79
1017,19,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1018,19,DANGEROUS DRUGS,885
1019,19,MISCELLANEOUS PENAL LAW,514
1020,19,OFFENSES AGAINST PUBLIC SAFETY,2
1021,20,MISCELLANEOUS PENAL LAW,342
1022,20,ENDAN WELFARE INCOMP,2
1023,20,HARRASSMENT 2,1
1024,20,GRAND LARCENY OF MOTOR VEHICLE,16
1025,20,KIDNAPPING & RELATED OFFENSES,1
1026,20,ASSAULT 3 & RELATED OFFENSES,658
1027,20,OFFENSES INVOLVING FRAUD,36
1028,20,FORCIBLE TOUCHING,11
1029,20,POSSESSION OF STOLEN PROPERTY,15
1030,20,OTHER TRAFFIC INFRACTION,134
1031,20,VEHICLE AND TRAFFIC LAWS,503
1032,20,DISORDERLY CONDUCT,4
1033,20,GRAND LARCENY,140
1034,20,GAMBLING,14
1035,20,BURGLAR'S TOOLS,14
1036,20,CRIMINAL TRESPASS,85
1037,20,NEW YORK CITY HEALTH CODE,1
1038,20,INTOXICATED/IMPAIRED DRIVING,14
1039,20,ABORTION,1
1040,20,OFFENSES RELATED TO CHILDREN,4
1041,20,OTHER STATE LAWS,88
1042,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,73
1043,20,OFFENSES AGAINST PUBLIC SAFETY,1
1044,20,OFFENSES AGAINST PUBLIC ADMINI,1
1045,20,FELONY ASSAULT,296
1046,20,FRAUDS,11
1047,20,OTHER STATE LAWS (NON PENAL LAW),14
1048,20,NYS LAWS-UNCLASSIFIED FELONY,5
1049,20,INTOXICATED & IMPAIRED DRIVING,183
1050,20,DANGEROUS DRUGS,838
1051,20,PETIT LARCENY,416
1052,20,CRIMINAL MISCHIEF & RELATED OFFENSES,185
1053,20,MURDER & NON-NEGL. MANSLAUGHTER,9
1054,20,THEFT-FRAUD,3
1055,20,SEX CRIMES,57
1056,20,RAPE,6
1057,20,MOVING INFRACTIONS,3
1058,20,POSSESSION OF STOLEN PROPERTY 5,22
1059,20,ADMINISTRATIVE CODE,44
1060,20,OTHER STATE LAWS (NON PENAL LA,7
1061,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,54
1062,20,FORGERY,107
1063,20,PROSTITUTION & RELATED OFFENSES,56
1064,20,DANGEROUS WEAPONS,240
1065,20,BURGLARY,114
1066,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),38
1067,20,F.C.A. P.I.N.O.S.,26
1068,20,OFF. AGNST PUB ORD SENSBLTY &,37
1069,20,OTHER OFFENSES RELATED TO THEFT,118
1070,20,OFFENSES AGAINST THE PERSON,26
1071,20,ROBBERY,163
1072,20,CRIMINAL MISCHIEF & RELATED OF,6
1073,21,SEX CRIMES,48
1074,21,GRAND LARCENY,208
1075,21,RAPE,7
1076,21,F.C.A. P.I.N.O.S.,6
1077,21,DANGEROUS WEAPONS,199
1078,21,FORCIBLE TOUCHING,11
1079,21,OFFENSES INVOLVING FRAUD,37
1080,21,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),45
1081,21,ENDAN WELFARE INCOMP,1
1082,21,MURDER & NON-NEGL. MANSLAUGHTER,7
1083,21,MOVING INFRACTIONS,5
1084,21,OFF. AGNST PUB ORD SENSBLTY &,55
1085,21,HARRASSMENT 2,1
1086,21,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,70
1087,21,CRIMINAL MISCHIEF & RELATED OFFENSES,233
1088,21,THEFT-FRAUD,6
1089,21,CRIMINAL MISCHIEF & RELATED OF,5
1090,21,GRAND LARCENY OF MOTOR VEHICLE,13
1091,21,ARSON,1
1092,21,ALCOHOLIC BEVERAGE CONTROL LAW,62
1093,21,ASSAULT 3 & RELATED OFFENSES,816
1094,21,OTHER OFFENSES RELATED TO THEFT,284
1095,21,ROBBERY,277
1096,21,DANGEROUS DRUGS,872
1097,21,OTHER TRAFFIC INFRACTION,65
1098,21,POSSESSION OF STOLEN PROPERTY,20
1099,21,OFFENSES AGAINST THE PERSON,19
1100,21,FRAUDS,27
1101,21,PROSTITUTION & RELATED OFFENSES,16
1102,21,DISORDERLY CONDUCT,15
1103,21,FELONY ASSAULT,349
1104,21,KIDNAPPING & RELATED OFFENSES,4
1105,21,OFFENSES RELATED TO CHILDREN,3
1106,21,CRIMINAL TRESPASS,92
1107,21,OTHER STATE LAWS,122
1108,21,NYS LAWS-UNCLASSIFIED FELONY,4
1109,21,PETIT LARCENY,382
1110,21,MISCELLANEOUS PENAL LAW,432
1111,21,POSSESSION OF STOLEN PROPERTY 5,26
1112,21,INTOXICATED & IMPAIRED DRIVING,134
1113,21,BURGLAR'S TOOLS,14
1114,21,INTOXICATED/IMPAIRED DRIVING,17
1115,21,VEHICLE AND TRAFFIC LAWS,330
1116,21,FORGERY,116
1117,21,OFFENSES AGAINST PUBLIC ADMINISTRATION,116
1118,21,OTHER STATE LAWS (NON PENAL LA,2
1119,21,ADMINISTRATIVE CODE,104
1120,21,BURGLARY,112
1121,21,OTHER STATE LAWS (NON PENAL LAW),14
1122,21,GAMBLING,18
1123,22,POSSESSION OF STOLEN PROPERTY 5,36
1124,22,BURGLARY,99
1125,22,OFF. AGNST PUB ORD SENSBLTY &,41
1126,22,INTOXICATED/IMPAIRED DRIVING,26
1127,22,OTHER STATE LAWS (NON PENAL LA,3
1128,22,POSSESSION OF STOLEN PROPERTY,26
1129,22,GAMBLING,17
1130,22,OFFENSES AGAINST THE PERSON,22
1131,22,CRIMINAL MISCHIEF & RELATED OFFENSES,239
1132,22,THEFT-FRAUD,7
1133,22,FRAUDS,39
1134,22,CRIMINAL MISCHIEF & RELATED OF,11
1135,22,NYS LAWS-UNCLASSIFIED FELONY,6
1136,22,DANGEROUS DRUGS,810
1137,22,OFFENSES RELATED TO CHILDREN,6
1138,22,DISORDERLY CONDUCT,11
1139,22,SEX CRIMES,65
1140,22,PETIT LARCENY,755
1141,22,ROBBERY,186
1142,22,GRAND LARCENY,190
1143,22,ASSAULT 3 & RELATED OFFENSES,791
1144,22,BURGLAR'S TOOLS,39
1145,22,GRAND LARCENY OF MOTOR VEHICLE,37
1146,22,HARRASSMENT 2,3
1147,22,OTHER STATE LAWS,82
1148,22,FELONY ASSAULT,328
1149,22,CHILD ABANDONMENT/NON SUPPORT 1,1
1150,22,MISCELLANEOUS PENAL LAW,407
1151,22,PROSTITUTION & RELATED OFFENSES,8
1152,22,RAPE,8
1153,22,F.C.A. P.I.N.O.S.,4
1154,22,MOVING INFRACTIONS,2
1155,22,INTOXICATED & IMPAIRED DRIVING,135
1156,22,KIDNAPPING & RELATED OFFENSES,2
1157,22,DANGEROUS WEAPONS,312
1158,22,OTHER OFFENSES RELATED TO THEFT,137
1159,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,79
1160,22,VEHICLE AND TRAFFIC LAWS,542
1161,22,OTHER STATE LAWS (NON PENAL LAW),14
1162,22,OFFENSES INVOLVING FRAUD,29
1163,22,OTHER TRAFFIC INFRACTION,144
1164,22,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),51
1165,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,105
1166,22,CRIMINAL TRESPASS,134
1167,22,OFFENSES AGAINST PUBLIC SAFETY,3
1168,22,ALCOHOLIC BEVERAGE CONTROL LAW,19
1169,22,ARSON,1
1170,22,ADMINISTRATIVE CODES,1
1171,22,ENDAN WELFARE INCOMP,2
1172,22,MURDER & NON-NEGL. MANSLAUGHTE,1
1173,22,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1174,22,ADMINISTRATIVE CODE,34
1175,22,FORCIBLE TOUCHING,4
1176,22,MURDER & NON-NEGL. MANSLAUGHTER,19
1177,22,FORGERY,225
1178,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,113
1179,23,ADMINISTRATIVE CODES,1
1180,23,HARRASSMENT 2,3
1181,23,MOVING INFRACTIONS,3
1182,23,GRAND LARCENY OF MOTOR VEHICLE,44
1183,23,ROBBERY,226
1184,23,OTHER STATE LAWS (NON PENAL LA,3
1185,23,DISORDERLY CONDUCT,9
1186,23,OTHER OFFENSES RELATED TO THEFT,199
1187,23,OFFENSES AGAINST THE PERSON,20
1188,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,49
1189,23,RAPE,6
1190,23,VEHICLE AND TRAFFIC LAWS,233
1191,23,OFFENSES RELATED TO CHILDREN,1
1192,23,GAMBLING,48
1193,23,SEX CRIMES,55
1194,23,ARSON,1
1195,23,BURGLAR'S TOOLS,3
1196,23,INTOXICATED & IMPAIRED DRIVING,39
1197,23,FELONY ASSAULT,403
1198,23,CRIMINAL MISCHIEF & RELATED OF,16
1199,23,POSSESSION OF STOLEN PROPERTY 5,14
1200,23,INTOXICATED/IMPAIRED DRIVING,11
