,SchoolDist,OfnsDesc,CrimeCount
604,12,GRAND LARCENY OF MOTOR VEHICLE,9
605,12,INTOXICATED/IMPAIRED DRIVING,12
606,12,OFFENSES AGAINST THE PERSON,47
607,12,DANGEROUS DRUGS,1811
608,12,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
609,12,BURGLARY,46
610,12,BURGLAR'S TOOLS,14
611,12,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,41
612,12,POSSESSION OF STOLEN PROPERTY,14
613,12,DANGEROUS WEAPONS,391
614,12,OTHER STATE LAWS,36
615,12,FRAUDS,34
616,12,GAMBLING,17
617,12,F.C.A. P.I.N.O.S.,19
618,12,ALCOHOLIC BEVERAGE CONTROL LAW,1
619,12,PROSTITUTION & RELATED OFFENSES,62
620,12,ROBBERY,283
621,12,FELONY ASSAULT,323
622,12,LOITERING FOR DRUG PURPOSES,2
623,12,OTHER OFFENSES RELATED TO THEFT,1133
624,12,ADMINISTRATIVE CODE,2
625,12,CRIMINAL TRESPASS,183
626,12,CRIMINAL MISCHIEF & RELATED OFFENSES,201
627,12,DISORDERLY CONDUCT,1
628,12,INTOXICATED & IMPAIRED DRIVING,87
629,12,MISCELLANEOUS PENAL LAW,135
630,12,MOVING INFRACTIONS,1
631,12,KIDNAPPING & RELATED OFFENSES,1
632,12,ESCAPE 3,1
633,12,GRAND LARCENY,92
634,12,ARSON,1
635,12,ENDAN WELFARE INCOMP,5
636,12,THEFT-FRAUD,2
637,12,ASSAULT 3 & RELATED OFFENSES,848
638,13,DANGEROUS DRUGS,1006
639,13,PETIT LARCENY,1053
640,13,KIDNAPPING & RELATED OFFENSES,3
641,13,CRIMINAL MISCHIEF & RELATED OFFENSES,297
642,13,SEX CRIMES,170
643,13,CHILD ABANDONMENT/NON SUPPORT 1,1
644,13,ALCOHOLIC BEVERAGE CONTROL LAW,9
645,13,THEFT-FRAUD,16
646,13,GAMBLING,13
647,13,BURGLAR'S TOOLS,34
648,13,FRAUDULENT ACCOSTING,3
649,13,FRAUDS,59
650,13,MISCELLANEOUS PENAL LAW,484
651,13,FELONY ASSAULT,387
652,13,ASSAULT 3 & RELATED OFFENSES,903
653,13,OTHER STATE LAWS,354
654,13,DISORDERLY CONDUCT,34
655,13,ADMINISTRATIVE CODES,1
656,13,GRAND LARCENY OF MOTOR VEHICLE,23
657,13,ADMINISTRATIVE CODE,346
658,13,POSSESSION OF STOLEN PROPERTY 5,41
659,13,BURGLARY,144
660,13,ENDAN WELFARE INCOMP,2
661,13,NEW YORK CITY HEALTH CODE,14
662,13,INTOXICATED & IMPAIRED DRIVING,137
663,13,ROBBERY,436
664,13,DANGEROUS WEAPONS,246
665,13,OFFENSES AGAINST PUBLIC SAFETY,3
666,13,LOITERING,1
667,13,GRAND LARCENY,553
668,13,ANTICIPATORY OFFENSES,1
669,13,OTHER TRAFFIC INFRACTION,250
670,13,OFFENSES AGAINST THE PERSON,50
671,13,INTOXICATED/IMPAIRED DRIVING,12
672,13,FORCIBLE TOUCHING,16
673,13,RAPE,29
674,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),16
675,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,88
676,13,HARRASSMENT 2,4
677,13,MOVING INFRACTIONS,16
678,13,VEHICLE AND TRAFFIC LAWS,444
679,13,OTHER STATE LAWS (NON PENAL LA,18
680,13,OFFENSES INVOLVING FRAUD,18
681,13,CRIMINAL MISCHIEF & RELATED OF,6
682,13,MURDER & NON-NEGL. MANSLAUGHTER,25
683,13,PROSTITUTION & RELATED OFFENSES,18
684,13,OTHER OFFENSES RELATED TO THEFT,1456
685,13,CRIMINAL TRESPASS,197
686,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,176
687,13,OFF. AGNST PUB ORD SENSBLTY &,32
688,13,POSSESSION OF STOLEN PROPERTY,32
689,13,ARSON,7
690,13,FORGERY,257
691,13,F.C.A. P.I.N.O.S.,70
692,13,OTHER STATE LAWS (NON PENAL LAW),80
693,14,BURGLARY,159
694,14,HARRASSMENT 2,1
695,14,F.C.A. P.I.N.O.S.,4
696,14,SEX CRIMES,32
697,14,GAMBLING,27
698,14,PETIT LARCENY,394
699,14,POSSESSION OF STOLEN PROPERTY,18
700,14,DANGEROUS DRUGS,1058
701,14,ASSAULT 3 & RELATED OFFENSES,674
702,14,INTOXICATED/IMPAIRED DRIVING,12
703,14,FORCIBLE TOUCHING,7
704,14,CRIMINAL TRESPASS,215
705,14,MOVING INFRACTIONS,14
706,14,OTHER STATE LAWS (NON PENAL LA,19
707,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),21
708,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,141
709,14,FRAUDS,28
710,14,VEHICLE AND TRAFFIC LAWS,298
711,14,BURGLAR'S TOOLS,29
712,14,OTHER TRAFFIC INFRACTION,94
713,14,OTHER STATE LAWS,186
714,14,GRAND LARCENY,185
715,14,MURDER & NON-NEGL. MANSLAUGHTER,13
716,14,OFFENSES AGAINST THE PERSON,25
717,14,CRIMINAL MISCHIEF & RELATED OF,3
718,14,OFFENSES INVOLVING FRAUD,13
719,14,DANGEROUS WEAPONS,196
720,14,OFFENSES AGAINST PUBLIC SAFETY,2
721,14,ADMINISTRATIVE CODES,2
722,14,NEW YORK CITY HEALTH CODE,14
723,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,41
724,14,CRIMINAL MISCHIEF & RELATED OFFENSES,265
725,14,RAPE,8
726,14,OTHER STATE LAWS (NON PENAL LAW),17
727,14,PROSTITUTION & RELATED OFFENSES,8
728,14,CHILD ABANDONMENT/NON SUPPORT 1,1
729,14,GRAND LARCENY OF MOTOR VEHICLE,26
730,14,DISORDERLY CONDUCT,16
731,14,FORGERY,111
732,14,THEFT-FRAUD,5
733,14,FELONY ASSAULT,277
734,14,ADMINISTRATIVE CODE,222
735,14,INTOXICATED & IMPAIRED DRIVING,107
736,14,OFF. AGNST PUB ORD SENSBLTY &,17
737,14,OTHER OFFENSES RELATED TO THEFT,975
738,14,POSSESSION OF STOLEN PROPERTY 5,25
739,14,OFFENSES RELATED TO CHILDREN,1
740,14,MISCELLANEOUS PENAL LAW,255
741,14,ROBBERY,190
742,15,FRAUDS,46
743,15,THEFT-FRAUD,3
744,15,INTOXICATED/IMPAIRED DRIVING,38
745,15,BURGLAR'S TOOLS,26
746,15,POSSESSION OF STOLEN PROPERTY,28
747,15,F.C.A. P.I.N.O.S.,22
748,15,OTHER STATE LAWS (NON PENAL LAW),48
749,15,OTHER TRAFFIC INFRACTION,330
750,15,ALCOHOLIC BEVERAGE CONTROL LAW,3
751,15,RAPE,8
752,15,FELONY ASSAULT,405
753,15,FORGERY,301
754,15,OTHER OFFENSES RELATED TO THEFT,597
755,15,VEHICLE AND TRAFFIC LAWS,494
756,15,ADMINISTRATIVE CODE,286
757,15,GAMBLING,12
758,15,SEX CRIMES,39
759,15,HARRASSMENT 2,1
760,15,BURGLARY,84
761,15,FORCIBLE TOUCHING,5
762,15,OTHER STATE LAWS (NON PENAL LA,20
763,15,ADMINISTRATIVE CODES,1
764,15,ENDAN WELFARE INCOMP,2
765,15,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),24
766,15,INTOXICATED & IMPAIRED DRIVING,200
767,15,MURDER & NON-NEGL. MANSLAUGHTER,11
768,15,CRIMINAL MISCHIEF & RELATED OFFENSES,257
769,15,OTHER STATE LAWS,236
770,15,ROBBERY,214
771,15,PARKING OFFENSES,1
772,15,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,52
773,15,OFFENSES AGAINST THE PERSON,59
774,15,MISCELLANEOUS PENAL LAW,366
775,15,CRIMINAL MISCHIEF & RELATED OF,3
776,15,GRAND LARCENY,160
777,15,DANGEROUS DRUGS,1121
778,15,POSSESSION OF STOLEN PROPERTY 5,36
779,15,ASSAULT 3 & RELATED OFFENSES,704
780,15,OFFENSES AGAINST PUBLIC SAFETY,1
781,15,CRIMINAL TRESPASS,238
782,15,DANGEROUS WEAPONS,274
783,15,OFF. AGNST PUB ORD SENSBLTY &,26
784,15,NEW YORK CITY HEALTH CODE,16
785,15,ANTICIPATORY OFFENSES,1
786,15,MOVING INFRACTIONS,23
787,15,FRAUDULENT ACCOSTING,3
788,15,OFFENSES AGAINST PUBLIC ADMINISTRATION,190
789,15,OFFENSES INVOLVING FRAUD,27
790,15,PROSTITUTION & RELATED OFFENSES,62
791,15,ARSON,2
792,15,GRAND LARCENY OF MOTOR VEHICLE,22
793,15,PETIT LARCENY,707
794,15,DISORDERLY CONDUCT,17
795,16,OFFENSES AGAINST PUBLIC SAFETY,1
796,16,DANGEROUS DRUGS,802
797,16,ANTICIPATORY OFFENSES,1
798,16,INTOXICATED/IMPAIRED DRIVING,16
799,16,CRIMINAL MISCHIEF & RELATED OFFENSES,184
800,16,DANGEROUS WEAPONS,265
801,16,PROSTITUTION & RELATED OFFENSES,2
802,16,GAMBLING,34
803,16,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),16
804,16,ROBBERY,252
805,16,DISORDERLY CONDUCT,15
806,16,BURGLARY,155
807,16,GRAND LARCENY OF MOTOR VEHICLE,29
808,16,OTHER STATE LAWS (NON PENAL LA,15
809,16,POSSESSION OF STOLEN PROPERTY 5,20
810,16,FORCIBLE TOUCHING,30
811,16,MURDER & NON-NEGL. MANSLAUGHTER,25
812,16,OFFENSES RELATED TO CHILDREN,5
813,16,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
814,16,INTOXICATED & IMPAIRED DRIVING,51
815,16,CRIMINAL MISCHIEF & RELATED OF,3
816,16,"LOITERING/GAMBLING (CARDS, DICE, ETC)",11
817,16,CRIMINAL TRESPASS,124
818,16,OTHER STATE LAWS (NON PENAL LAW),23
819,16,FRAUDS,26
820,16,RAPE,121
821,16,F.C.A. P.I.N.O.S.,9
822,16,BURGLAR'S TOOLS,6
823,16,ASSAULT 3 & RELATED OFFENSES,657
824,16,OTHER STATE LAWS,107
825,16,PETIT LARCENY,105
826,16,FELONY ASSAULT,357
827,16,GRAND LARCENY,102
828,16,FORGERY,100
829,16,MISCELLANEOUS PENAL LAW,358
830,16,OFFENSES INVOLVING FRAUD,4
831,16,ALCOHOLIC BEVERAGE CONTROL LAW,4
832,16,NEW YORK CITY HEALTH CODE,4
833,16,OFFENSES AGAINST PUBLIC ADMINISTRATION,77
834,16,THEFT-FRAUD,1
835,16,OFF. AGNST PUB ORD SENSBLTY &,66
836,16,POSSESSION OF STOLEN PROPERTY,12
837,16,VEHICLE AND TRAFFIC LAWS,270
838,16,KIDNAPPING & RELATED OFFENSES,1
839,16,MOVING INFRACTIONS,14
840,16,ADMINISTRATIVE CODE,138
841,16,OTHER TRAFFIC INFRACTION,135
842,16,OFFENSES AGAINST THE PERSON,14
843,16,SEX CRIMES,131
844,16,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,45
845,16,OTHER OFFENSES RELATED TO THEFT,318
846,17,CHILD ABANDONMENT/NON SUPPORT,1
847,17,CRIMINAL MISCHIEF & RELATED OF,8
848,17,OFFENSES RELATED TO CHILDREN,2
849,17,INTOXICATED & IMPAIRED DRIVING,112
850,17,OTHER STATE LAWS (NON PENAL LA,33
851,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,191
852,17,BURGLAR'S TOOLS,17
853,17,POSSESSION OF STOLEN PROPERTY 5,33
854,17,THEFT-FRAUD,4
855,17,OFFENSES INVOLVING FRAUD,37
856,17,ALCOHOLIC BEVERAGE CONTROL LAW,8
857,17,OTHER STATE LAWS (NON PENAL LAW),99
858,17,PETIT LARCENY,380
859,17,OTHER STATE LAWS,216
860,17,OTHER OFFENSES RELATED TO THEFT,760
861,17,MOVING INFRACTIONS,14
862,17,RAPE,14
863,17,HARRASSMENT 2,7
864,17,INTOXICATED/IMPAIRED DRIVING,32
865,17,CRIMINAL MISCHIEF & RELATED OFFENSES,359
866,17,ADMINISTRATIVE CODES,1
867,17,DANGEROUS WEAPONS,429
868,17,ADMINISTRATIVE CODE,375
869,17,FRAUDS,69
870,17,OFFENSES AGAINST THE PERSON,38
871,17,DANGEROUS DRUGS,1665
872,17,PARKING OFFENSES,1
873,17,FELONY ASSAULT,649
874,17,KIDNAPPING & RELATED OFFENSES,3
875,17,POSSESSION OF STOLEN PROPERTY,38
876,17,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
877,17,VEHICLE AND TRAFFIC LAWS,671
878,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),37
879,17,OTHER TRAFFIC INFRACTION,461
880,17,GRAND LARCENY OF MOTOR VEHICLE,51
881,17,DISORDERLY CONDUCT,28
882,17,OFF. AGNST PUB ORD SENSBLTY &,53
883,17,BURGLARY,165
884,17,FORCIBLE TOUCHING,10
885,17,ROBBERY,415
886,17,ASSAULT 3 & RELATED OFFENSES,1243
887,17,MISCELLANEOUS PENAL LAW,689
888,17,SEX CRIMES,57
889,17,OFFENSES AGAINST PUBLIC SAFETY,2
890,17,FORGERY,443
891,17,NEW YORK CITY HEALTH CODE,9
892,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,119
893,17,CRIMINAL TRESPASS,197
894,17,PROSTITUTION & RELATED OFFENSES,6
895,17,GRAND LARCENY,210
896,17,MURDER & NON-NEGL. MANSLAUGHTER,26
897,17,ARSON,1
898,17,GAMBLING,58
899,17,F.C.A. P.I.N.O.S.,9
900,18,CRIMINAL MISCHIEF & RELATED OFFENSES,185
901,18,OFFENSES RELATED TO CHILDREN,1
902,18,OTHER OFFENSES RELATED TO THEFT,277
903,18,KIDNAPPING & RELATED OFFENSES,1
904,18,POSSESSION OF STOLEN PROPERTY,24
905,18,FRAUDS,22
906,18,OFFENSES AGAINST PUBLIC SAFETY,1
907,18,DANGEROUS DRUGS,830
908,18,PARKING OFFENSES,3
909,18,OTHER STATE LAWS (NON PENAL LAW),46
910,18,VEHICLE AND TRAFFIC LAWS,412
911,18,THEFT-FRAUD,3
912,18,GAMBLING,12
913,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,49
914,18,ASSAULT 3 & RELATED OFFENSES,648
915,18,ALCOHOLIC BEVERAGE CONTROL LAW,54
916,18,MURDER & NON-NEGL. MANSLAUGHTER,9
917,18,ROBBERY,112
918,18,OTHER TRAFFIC INFRACTION,293
919,18,FORCIBLE TOUCHING,3
920,18,CRIMINAL TRESPASS,62
921,18,F.C.A. P.I.N.O.S.,4
922,18,DANGEROUS WEAPONS,228
923,18,PETIT LARCENY,105
924,18,BURGLARY,68
925,18,ADMINISTRATIVE CODE,103
926,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,100
927,18,DISORDERLY CONDUCT,6
928,18,PROSTITUTION & RELATED OFFENSES,6
929,18,RAPE,6
930,18,GRAND LARCENY,81
931,18,OTHER STATE LAWS (NON PENAL LA,8
932,18,OFFENSES AGAINST THE PERSON,42
933,18,INTOXICATED & IMPAIRED DRIVING,137
934,18,MOVING INFRACTIONS,15
935,18,INTOXICATED/IMPAIRED DRIVING,38
936,18,POSSESSION OF STOLEN PROPERTY 5,15
937,18,FELONY ASSAULT,331
938,18,OFF. AGNST PUB ORD SENSBLTY &,37
939,18,FORGERY,442
940,18,SEX CRIMES,16
941,18,GRAND LARCENY OF MOTOR VEHICLE,42
942,18,MISCELLANEOUS PENAL LAW,254
943,18,OFFENSES INVOLVING FRAUD,40
944,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),40
945,18,ARSON,2
946,18,CRIMINAL MISCHIEF & RELATED OF,2
947,18,ANTICIPATORY OFFENSES,1
948,18,BURGLAR'S TOOLS,2
949,18,OTHER STATE LAWS,150
950,19,OFFENSES AGAINST PUBLIC SAFETY,4
951,19,ARSON,2
952,19,THEFT-FRAUD,7
953,19,RAPE,8
954,19,GAMBLING,15
955,19,BURGLAR'S TOOLS,8
956,19,ADMINISTRATIVE CODES,4
957,19,DANGEROUS DRUGS,1499
958,19,MOVING INFRACTIONS,14
959,19,CRIMINAL MISCHIEF & RELATED OF,4
960,19,HARRASSMENT 2,1
961,19,DISORDERLY CONDUCT,13
962,19,DANGEROUS WEAPONS,641
963,19,ANTICIPATORY OFFENSES,1
964,19,MISCELLANEOUS PENAL LAW,622
965,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),19
966,19,ALCOHOLIC BEVERAGE CONTROL LAW,12
967,19,ASSAULT 3 & RELATED OFFENSES,1327
968,19,KIDNAPPING & RELATED OFFENSES,3
969,19,OFFENSES INVOLVING FRAUD,10
970,19,FELONY ASSAULT,684
971,19,FORCIBLE TOUCHING,10
972,19,ENDAN WELFARE INCOMP,1
973,19,PARKING OFFENSES,1
974,19,NEW YORK CITY HEALTH CODE,9
975,19,PETIT LARCENY,595
976,19,OTHER OFFENSES RELATED TO THEFT,910
977,19,OTHER STATE LAWS (NON PENAL LA,21
978,19,CHILD ABANDONMENT/NON SUPPORT 1,1
979,19,MURDER & NON-NEGL. MANSLAUGHTER,23
980,19,INTOXICATED/IMPAIRED DRIVING,32
981,19,POSSESSION OF STOLEN PROPERTY 5,34
982,19,CRIMINAL TRESPASS,160
983,19,CRIMINAL MISCHIEF & RELATED OFFENSES,305
984,19,FRAUDS,86
985,19,GRAND LARCENY,185
986,19,F.C.A. P.I.N.O.S.,31
987,19,VEHICLE AND TRAFFIC LAWS,396
988,19,OTHER STATE LAWS,194
989,19,INTOXICATED & IMPAIRED DRIVING,129
990,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,228
991,19,ADMINISTRATIVE CODE,345
992,19,OTHER TRAFFIC INFRACTION,193
993,19,SEX CRIMES,69
994,19,OFF. AGNST PUB ORD SENSBLTY &,58
995,19,ROBBERY,405
996,19,FORGERY,346
997,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,99
998,19,GRAND LARCENY OF MOTOR VEHICLE,66
999,19,OTHER STATE LAWS (NON PENAL LAW),63
1000,19,BURGLARY,115
1001,19,OFFENSES AGAINST THE PERSON,25
1002,19,PROSTITUTION & RELATED OFFENSES,285
1003,19,POSSESSION OF STOLEN PROPERTY,25
1004,20,SEX CRIMES,36
1005,20,ARSON,2
1006,20,OTHER STATE LAWS (NON PENAL LA,8
1007,20,KIDNAPPING & RELATED OFFENSES,2
1008,20,GRAND LARCENY,169
1009,20,FELONY ASSAULT,329
1010,20,CRIMINAL MISCHIEF & RELATED OFFENSES,174
1011,20,F.C.A. P.I.N.O.S.,20
1012,20,VEHICLE AND TRAFFIC LAWS,371
1013,20,THEFT-FRAUD,6
1014,20,ALCOHOLIC BEVERAGE CONTROL LAW,2
1015,20,FRAUDS,31
1016,20,CRIMINAL MISCHIEF & RELATED OF,3
1017,20,OFF. AGNST PUB ORD SENSBLTY &,17
1018,20,OTHER STATE LAWS,125
1019,20,OTHER STATE LAWS (NON PENAL LAW),34
1020,20,POSSESSION OF STOLEN PROPERTY 5,34
1021,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,95
1022,20,CRIMINAL TRESPASS,99
1023,20,BURGLARY,116
1024,20,PETIT LARCENY,565
1025,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),32
1026,20,FORGERY,78
1027,20,OFFENSES AGAINST THE PERSON,33
1028,20,INTOXICATED/IMPAIRED DRIVING,41
1029,20,OFFENSES RELATED TO CHILDREN,8
1030,20,BURGLAR'S TOOLS,25
1031,20,MURDER & NON-NEGL. MANSLAUGHTER,14
1032,20,MOVING INFRACTIONS,14
1033,20,INTOXICATED & IMPAIRED DRIVING,244
1034,20,FORCIBLE TOUCHING,14
1035,20,MISCELLANEOUS PENAL LAW,399
1036,20,OFFENSES INVOLVING FRAUD,24
1037,20,ENDAN WELFARE INCOMP,1
1038,20,POSSESSION OF STOLEN PROPERTY,23
1039,20,ASSAULT 3 & RELATED OFFENSES,734
1040,20,DISORDERLY CONDUCT,10
1041,20,OTHER TRAFFIC INFRACTION,221
1042,20,RAPE,10
1043,20,ADMINISTRATIVE CODE,218
1044,20,JOSTLING,1
1045,20,DANGEROUS DRUGS,1397
1046,20,DANGEROUS WEAPONS,187
1047,20,ADMINISTRATIVE CODES,1
1048,20,ROBBERY,187
1049,20,GAMBLING,9
1050,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,61
1051,20,PARKING OFFENSES,1
1052,20,NEW YORK CITY HEALTH CODE,2
1053,20,PROSTITUTION & RELATED OFFENSES,58
1054,20,GRAND LARCENY OF MOTOR VEHICLE,15
1055,20,OTHER OFFENSES RELATED TO THEFT,199
1056,21,MOVING INFRACTIONS,11
1057,21,DISORDERLY CONDUCT,18
1058,21,BURGLAR'S TOOLS,15
1059,21,MISCELLANEOUS PENAL LAW,417
1060,21,ENDAN WELFARE INCOMP,4
1061,21,GRAND LARCENY OF MOTOR VEHICLE,15
1062,21,OFFENSES AGAINST THE PERSON,33
1063,21,SEX CRIMES,48
1064,21,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,97
1065,21,POSSESSION OF STOLEN PROPERTY 5,36
1066,21,GAMBLING,5
1067,21,CRIMINAL MISCHIEF & RELATED OF,5
1068,21,OFFENSES INVOLVING FRAUD,34
1069,21,OTHER STATE LAWS (NON PENAL LAW),38
1070,21,NEW YORK CITY HEALTH CODE,7
1071,21,POSSESSION OF STOLEN PROPERTY,15
1072,21,ASSAULT 3 & RELATED OFFENSES,810
1073,21,MURDER & NON-NEGL. MANSLAUGHTER,17
1074,21,PETIT LARCENY,364
1075,21,OFF. AGNST PUB ORD SENSBLTY &,40
1076,21,RAPE,9
1077,21,FRAUDS,31
1078,21,HARRASSMENT 2,3
1079,21,CRIMINAL TRESPASS,224
1080,21,ARSON,1
1081,21,INTOXICATED & IMPAIRED DRIVING,131
1082,21,ALCOHOLIC BEVERAGE CONTROL LAW,141
1083,21,OTHER TRAFFIC INFRACTION,146
1084,21,PROSTITUTION & RELATED OFFENSES,20
1085,21,OTHER STATE LAWS,212
1086,21,BURGLARY,127
1087,21,CRIMINAL MISCHIEF & RELATED OFFENSES,212
1088,21,INTOXICATED/IMPAIRED DRIVING,20
1089,21,FELONY ASSAULT,351
1090,21,DANGEROUS DRUGS,1187
1091,21,ADMINISTRATIVE CODE,204
1092,21,OFFENSES AGAINST PUBLIC SAFETY,2
1093,21,FORCIBLE TOUCHING,21
1094,21,THEFT-FRAUD,2
1095,21,DANGEROUS WEAPONS,210
1096,21,OTHER STATE LAWS (NON PENAL LA,19
1097,21,OTHER OFFENSES RELATED TO THEFT,534
1098,21,KIDNAPPING & RELATED OFFENSES,3
1099,21,FRAUDULENT ACCOSTING,1
1100,21,FORGERY,114
1101,21,JOSTLING,3
1102,21,F.C.A. P.I.N.O.S.,3
1103,21,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),31
1104,21,OFFENSES RELATED TO CHILDREN,1
1105,21,OFFENSES AGAINST PUBLIC ADMINISTRATION,121
1106,21,GRAND LARCENY,189
1107,21,PARKING OFFENSES,1
1108,21,VEHICLE AND TRAFFIC LAWS,291
1109,21,ROBBERY,292
1110,22,HOMICIDE-NEGLIGENT-VEHICLE,1
1111,22,GRAND LARCENY,219
1112,22,OTHER TRAFFIC INFRACTION,227
1113,22,OFF. AGNST PUB ORD SENSBLTY &,48
1114,22,CRIMINAL MISCHIEF & RELATED OFFENSES,221
1115,22,ROBBERY,248
1116,22,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1117,22,OFFENSES RELATED TO CHILDREN,1
1118,22,DANGEROUS WEAPONS,305
1119,22,FORGERY,308
1120,22,PARKING OFFENSES,1
1121,22,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),53
1122,22,PROSTITUTION & RELATED OFFENSES,11
1123,22,CRIMINAL MISCHIEF & RELATED OF,7
1124,22,CRIMINAL TRESPASS,180
1125,22,VEHICLE AND TRAFFIC LAWS,353
1126,22,RAPE,4
1127,22,DANGEROUS DRUGS,964
1128,22,MOVING INFRACTIONS,4
1129,22,HARRASSMENT 2,4
1130,22,ALCOHOLIC BEVERAGE CONTROL LAW,4
1131,22,OFFENSES INVOLVING FRAUD,41
1132,22,OTHER STATE LAWS,122
1133,22,NEW YORK CITY HEALTH CODE,3
1134,22,OTHER STATE LAWS (NON PENAL LA,5
1135,22,SEX CRIMES,65
1136,22,KIDNAPPING & RELATED OFFENSES,3
1137,22,FELONY ASSAULT,359
1138,22,BURGLARY,128
1139,22,PETIT LARCENY,867
1140,22,OTHER OFFENSES RELATED TO THEFT,340
1141,22,ADMINISTRATIVE CODE,148
1142,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,79
1143,22,OFFENSES AGAINST PUBLIC SAFETY,2
1144,22,ASSAULT 3 & RELATED OFFENSES,761
1145,22,INTOXICATED & IMPAIRED DRIVING,158
1146,22,ARSON,2
1147,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,124
1148,22,FORCIBLE TOUCHING,6
1149,22,ADMINISTRATIVE CODES,1
1150,22,POSSESSION OF STOLEN PROPERTY,19
1151,22,MISCELLANEOUS PENAL LAW,468
1152,22,OTHER STATE LAWS (NON PENAL LAW),31
1153,22,POSSESSION OF STOLEN PROPERTY 5,26
1154,22,INTOXICATED/IMPAIRED DRIVING,32
1155,22,DISORDERLY CONDUCT,15
1156,22,GRAND LARCENY OF MOTOR VEHICLE,27
1157,22,OFFENSES AGAINST THE PERSON,22
1158,22,BURGLAR'S TOOLS,33
1159,22,GAMBLING,18
1160,22,THEFT-FRAUD,22
1161,22,FRAUDS,30
1162,22,F.C.A. P.I.N.O.S.,17
1163,22,MURDER & NON-NEGL. MANSLAUGHTER,19
1164,23,POSSESSION OF STOLEN PROPERTY 5,20
1165,23,ADMINISTRATIVE CODES,1
1166,23,ESCAPE 3,2
1167,23,F.C.A. P.I.N.O.S.,6
1168,23,BURGLARY,55
1169,23,FORCIBLE TOUCHING,6
1170,23,POSSESSION OF STOLEN PROPERTY,24
1171,23,OFFENSES INVOLVING FRAUD,29
1172,23,FELONY ASSAULT,400
1173,23,ALCOHOLIC BEVERAGE CONTROL LAW,1
1174,23,OTHER STATE LAWS (NON PENAL LA,27
1175,23,MISCELLANEOUS PENAL LAW,435
1176,23,RAPE,10
1177,23,CRIMINAL TRESPASS,176
1178,23,FRAUDS,52
1179,23,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
1180,23,OFFENSES AGAINST THE PERSON,15
1181,23,FORGERY,252
1182,23,PETIT LARCENY,248
1183,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,125
1184,23,HARRASSMENT 2,3
1185,23,GRAND LARCENY OF MOTOR VEHICLE,22
1186,23,MURDER & NON-NEGL. MANSLAUGHTER,16
1187,23,ROBBERY,212
1188,23,OFFENSES AGAINST PUBLIC SAFETY,2
1189,23,ARSON,2
1190,23,DANGEROUS DRUGS,962
1191,23,OTHER STATE LAWS,280
1192,23,PROSTITUTION & RELATED OFFENSES,41
1193,23,VEHICLE AND TRAFFIC LAWS,421
1194,23,DISORDERLY CONDUCT,20
1195,23,ASSAULT 3 & RELATED OFFENSES,757
1196,23,CRIMINAL MISCHIEF & RELATED OFFENSES,172
1197,23,ADMINISTRATIVE CODE,172
1198,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,71
1199,23,GRAND LARCENY,89
1200,23,NEW YORK CITY HEALTH CODE,5
1201,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
1202,23,BURGLAR'S TOOLS,8
1203,23,SEX CRIMES,63
1204,23,OFF. AGNST PUB ORD SENSBLTY &,18
1205,23,PARKING OFFENSES,1
1206,23,INTOXICATED & IMPAIRED DRIVING,57
1207,23,OTHER STATE LAWS (NON PENAL LAW),124
