,Precinct,OfnsDesc,CrimeCount
618,23,POSSESSION OF STOLEN PROPERTY,26
619,23,DISORDERLY CONDUCT,17
620,23,ASSAULT 3 & RELATED OFFENSES,518
621,23,POSSESSION OF STOLEN PROPERTY 5,18
622,23,BURGLARY,32
623,23,INTOXICATED & IMPAIRED DRIVING,45
624,23,CHILD ABANDONMENT/NON SUPPORT 1,1
625,23,OTHER STATE LAWS (NON PENAL LAW),35
626,23,INTOXICATED/IMPAIRED DRIVING,2
627,23,SEX CRIMES,30
628,23,CRIMINAL MISCHIEF & RELATED OF,5
629,23,CRIMINAL TRESPASS,352
630,23,DANGEROUS DRUGS,1239
631,23,CRIMINAL MISCHIEF & RELATED OFFENSES,172
632,23,VEHICLE AND TRAFFIC LAWS,316
633,23,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
634,23,F.C.A. P.I.N.O.S.,3
635,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,67
636,23,BURGLAR'S TOOLS,9
637,23,OTHER STATE LAWS,188
638,23,DANGEROUS WEAPONS,272
639,23,MURDER & NON-NEGL. MANSLAUGHTER,8
640,23,GRAND LARCENY OF MOTOR VEHICLE,7
641,23,HARRASSMENT 2,4
642,23,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),4
643,23,OTHER STATE LAWS (NON PENAL LA,7
644,23,MISCELLANEOUS PENAL LAW,155
645,23,OFF. AGNST PUB ORD SENSBLTY &,13
646,23,FELONY ASSAULT,214
647,23,FORCIBLE TOUCHING,4
648,23,OFFENSES INVOLVING FRAUD,6
649,23,RAPE,5
650,23,OFFENSES AGAINST PUBLIC ADMINISTRATION,217
651,23,GRAND LARCENY,76
652,23,ADMINISTRATIVE CODE,222
653,24,ALCOHOLIC BEVERAGE CONTROL LAW,7
654,24,DANGEROUS WEAPONS,67
655,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,79
656,24,ADMINISTRATIVE CODE,21
657,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,44
658,24,FORCIBLE TOUCHING,5
659,24,GAMBLING,11
660,24,CRIMINAL TRESPASS,101
661,24,DISORDERLY CONDUCT,3
662,24,BURGLARY,44
663,24,VEHICLE AND TRAFFIC LAWS,136
664,24,POSSESSION OF STOLEN PROPERTY,3
665,24,SEX CRIMES,10
666,24,DANGEROUS DRUGS,407
667,24,INTOXICATED & IMPAIRED DRIVING,76
668,24,ROBBERY,85
669,24,PETIT LARCENY,307
670,24,PROSTITUTION & RELATED OFFENSES,4
671,24,MISCELLANEOUS PENAL LAW,85
672,24,OFFENSES INVOLVING FRAUD,8
673,24,INTOXICATED/IMPAIRED DRIVING,8
674,24,THEFT-FRAUD,1
675,24,OTHER OFFENSES RELATED TO THEFT,218
676,24,OFFENSES AGAINST THE PERSON,13
677,24,F.C.A. P.I.N.O.S.,4
678,24,MURDER & NON-NEGL. MANSLAUGHTER,6
679,24,FORGERY,31
680,24,OFF. AGNST PUB ORD SENSBLTY &,7
681,24,ASSAULT 3 & RELATED OFFENSES,204
682,24,BURGLAR'S TOOLS,10
683,24,POSSESSION OF STOLEN PROPERTY 5,8
684,24,OTHER TRAFFIC INFRACTION,15
685,24,CRIMINAL MISCHIEF & RELATED OFFENSES,62
686,24,RAPE,2
687,24,JOSTLING,2
688,24,GRAND LARCENY OF MOTOR VEHICLE,15
689,24,OTHER STATE LAWS (NON PENAL LAW),14
690,24,HARRASSMENT 2,1
691,24,OTHER STATE LAWS,349
692,24,FRAUDS,14
693,24,KIDNAPPING & RELATED OFFENSES,1
694,24,GRAND LARCENY,140
695,24,MOVING INFRACTIONS,2
696,24,OTHER STATE LAWS (NON PENAL LA,2
697,24,FELONY ASSAULT,89
698,25,FRAUDS,38
699,25,RAPE,82
700,25,THEFT-FRAUD,6
701,25,MISCELLANEOUS PENAL LAW,144
702,25,ALCOHOLIC BEVERAGE CONTROL LAW,13
703,25,CRIMINAL TRESPASS,181
704,25,BURGLARY,52
705,25,FORCIBLE TOUCHING,51
706,25,ROBBERY,128
707,25,OFF. AGNST PUB ORD SENSBLTY &,10
708,25,INTOXICATED & IMPAIRED DRIVING,59
709,25,OTHER OFFENSES RELATED TO THEFT,998
710,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,77
711,25,CRIMINAL MISCHIEF & RELATED OF,7
712,25,OTHER STATE LAWS (NON PENAL LA,9
713,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,216
714,25,OTHER STATE LAWS,572
715,25,JOSTLING,2
716,25,POSSESSION OF STOLEN PROPERTY 5,30
717,25,SEX CRIMES,89
718,25,ESCAPE 3,1
719,25,DANGEROUS WEAPONS,261
720,25,OTHER STATE LAWS (NON PENAL LAW),203
721,25,HOMICIDE-NEGLIGENT-VEHICLE,1
722,25,FORGERY,122
723,25,HARRASSMENT 2,1
724,25,OTHER TRAFFIC INFRACTION,28
725,25,OFFENSES AGAINST THE PERSON,28
726,25,GRAND LARCENY,70
727,25,FELONY ASSAULT,253
728,25,DANGEROUS DRUGS,1935
729,25,ADMINISTRATIVE CODE,144
730,25,CRIMINAL MISCHIEF & RELATED OFFENSES,185
731,25,POSSESSION OF STOLEN PROPERTY,28
732,25,KIDNAPPING & RELATED OFFENSES,3
733,25,MURDER & NON-NEGL. MANSLAUGHTER,15
734,25,F.C.A. P.I.N.O.S.,3
735,25,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
736,25,PETIT LARCENY,387
737,25,GRAND LARCENY OF MOTOR VEHICLE,18
738,25,NEW YORK CITY HEALTH CODE,13
739,25,OFFENSES INVOLVING FRAUD,13
740,25,ARSON,2
741,25,INTOXICATED/IMPAIRED DRIVING,12
742,25,MOVING INFRACTIONS,2
743,25,DISORDERLY CONDUCT,21
744,25,ASSAULT 3 & RELATED OFFENSES,393
745,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),19
746,25,OFFENSES AGAINST PUBLIC SAFETY,3
747,25,ANTICIPATORY OFFENSES,3
748,25,VEHICLE AND TRAFFIC LAWS,327
749,25,PROSTITUTION & RELATED OFFENSES,20
750,25,BURGLAR'S TOOLS,3
751,25,GAMBLING,17
752,25,ENDAN WELFARE INCOMP,3
753,26,ADMINISTRATIVE CODE,11
754,26,THEFT-FRAUD,2
755,26,OFFENSES INVOLVING FRAUD,2
756,26,DANGEROUS WEAPONS,63
757,26,PROSTITUTION & RELATED OFFENSES,2
758,26,CHILD ABANDONMENT/NON SUPPORT,1
759,26,OFF. AGNST PUB ORD SENSBLTY &,4
760,26,SEX CRIMES,10
761,26,DANGEROUS DRUGS,365
762,26,INTOXICATED/IMPAIRED DRIVING,5
763,26,ROBBERY,100
764,26,GRAND LARCENY OF MOTOR VEHICLE,12
765,26,RAPE,3
766,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
767,26,MISCELLANEOUS PENAL LAW,44
768,26,CHILD ABANDONMENT/NON SUPPORT 1,1
769,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,28
770,26,CRIMINAL TRESPASS,60
771,26,GAMBLING,12
772,26,ALCOHOLIC BEVERAGE CONTROL LAW,3
773,26,FRAUDULENT ACCOSTING,1
774,26,CRIMINAL MISCHIEF & RELATED OFFENSES,50
775,26,ASSAULT 3 & RELATED OFFENSES,150
776,26,F.C.A. P.I.N.O.S.,2
777,26,GRAND LARCENY,89
778,26,BURGLARY,54
779,26,OTHER TRAFFIC INFRACTION,41
780,26,OFFENSES AGAINST THE PERSON,23
781,26,OTHER STATE LAWS,264
782,26,FORGERY,52
783,26,CRIMINAL MISCHIEF & RELATED OF,1
784,26,INTOXICATED & IMPAIRED DRIVING,52
785,26,POSSESSION OF STOLEN PROPERTY 5,10
786,26,FRAUDS,14
787,26,FORCIBLE TOUCHING,2
788,26,PETIT LARCENY,82
789,26,DISORDERLY CONDUCT,7
790,26,FELONY ASSAULT,54
791,26,MURDER & NON-NEGL. MANSLAUGHTER,2
792,26,VEHICLE AND TRAFFIC LAWS,228
793,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,81
794,26,ENDAN WELFARE INCOMP,1
795,26,HARRASSMENT 2,2
796,26,OTHER STATE LAWS (NON PENAL LAW),5
797,26,POSSESSION OF STOLEN PROPERTY,5
798,26,OTHER OFFENSES RELATED TO THEFT,419
799,26,NEW YORK CITY HEALTH CODE,1
800,26,BURGLAR'S TOOLS,7
801,28,RAPE,4
802,28,DANGEROUS WEAPONS,102
803,28,POSSESSION OF STOLEN PROPERTY 5,14
804,28,INTOXICATED/IMPAIRED DRIVING,6
805,28,ALCOHOLIC BEVERAGE CONTROL LAW,5
806,28,OFFENSES INVOLVING FRAUD,5
807,28,F.C.A. P.I.N.O.S.,1
808,28,CRIMINAL MISCHIEF & RELATED OFFENSES,83
809,28,VEHICLE AND TRAFFIC LAWS,249
810,28,MISCELLANEOUS PENAL LAW,97
811,28,GRAND LARCENY,82
812,28,OTHER OFFENSES RELATED TO THEFT,583
813,28,FELONY ASSAULT,148
814,28,FRAUDULENT ACCOSTING,5
815,28,ADMINISTRATIVE CODE,38
816,28,MURDER & NON-NEGL. MANSLAUGHTER,6
817,28,OTHER STATE LAWS (NON PENAL LA,14
818,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
819,28,DISORDERLY CONDUCT,7
820,28,MOVING INFRACTIONS,1
821,28,ASSAULT 3 & RELATED OFFENSES,286
822,28,PROSTITUTION & RELATED OFFENSES,1
823,28,BURGLAR'S TOOLS,21
824,28,FORGERY,91
825,28,FORCIBLE TOUCHING,11
826,28,CRIMINAL TRESPASS,121
827,28,OFF. AGNST PUB ORD SENSBLTY &,8
828,28,SEX CRIMES,22
829,28,NEW YORK CITY HEALTH CODE,3
830,28,HARRASSMENT 2,2
831,28,GRAND LARCENY OF MOTOR VEHICLE,3
832,28,OTHER STATE LAWS (NON PENAL LAW),23
833,28,OFFENSES AGAINST PUBLIC SAFETY,3
834,28,OTHER TRAFFIC INFRACTION,24
835,28,PETIT LARCENY,470
836,28,ROBBERY,129
837,28,OFFENSES AGAINST THE PERSON,12
838,28,DANGEROUS DRUGS,1021
839,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,30
840,28,FRAUDS,7
841,28,CRIMINAL MISCHIEF & RELATED OF,1
842,28,BURGLARY,56
843,28,GAMBLING,52
844,28,KIDNAPPING & RELATED OFFENSES,1
845,28,OTHER STATE LAWS,147
846,28,INTOXICATED & IMPAIRED DRIVING,25
847,28,POSSESSION OF STOLEN PROPERTY,13
848,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,156
849,30,ASSAULT 3 & RELATED OFFENSES,373
850,30,RAPE,6
851,30,SEX CRIMES,23
852,30,OTHER OFFENSES RELATED TO THEFT,487
853,30,FRAUDS,19
854,30,DISORDERLY CONDUCT,5
855,30,GAMBLING,52
856,30,OTHER STATE LAWS (NON PENAL LA,19
857,30,CRIMINAL MISCHIEF & RELATED OF,2
858,30,GRAND LARCENY,65
859,30,FORGERY,42
860,30,BURGLAR'S TOOLS,2
861,30,INTOXICATED/IMPAIRED DRIVING,5
862,30,PROSTITUTION & RELATED OFFENSES,5
863,30,VEHICLE AND TRAFFIC LAWS,234
864,30,HARRASSMENT 2,2
865,30,OFFENSES AGAINST THE PERSON,17
866,30,POSSESSION OF STOLEN PROPERTY,9
867,30,ROBBERY,70
868,30,THEFT-FRAUD,6
869,30,CRIMINAL MISCHIEF & RELATED OFFENSES,89
870,30,CRIMINAL TRESPASS,84
871,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,114
872,30,INTOXICATED & IMPAIRED DRIVING,72
873,30,OFFENSES AGAINST PUBLIC SAFETY,2
874,30,LOITERING FOR DRUG PURPOSES,1
875,30,OFFENSES INVOLVING FRAUD,8
876,30,MOVING INFRACTIONS,2
877,30,ENDAN WELFARE INCOMP,1
878,30,OTHER STATE LAWS,260
879,30,DANGEROUS WEAPONS,140
880,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,51
881,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
882,30,POSSESSION OF STOLEN PROPERTY 5,17
883,30,PETIT LARCENY,97
884,30,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
885,30,ALCOHOLIC BEVERAGE CONTROL LAW,15
886,30,FELONY ASSAULT,124
887,30,MURDER & NON-NEGL. MANSLAUGHTER,14
888,30,DANGEROUS DRUGS,948
889,30,ADMINISTRATIVE CODES,2
890,30,OTHER STATE LAWS (NON PENAL LAW),4
891,30,FORCIBLE TOUCHING,9
892,30,ADMINISTRATIVE CODE,16
893,30,MISCELLANEOUS PENAL LAW,123
894,30,CHILD ABANDONMENT/NON SUPPORT,1
895,30,GRAND LARCENY OF MOTOR VEHICLE,2
896,30,OTHER TRAFFIC INFRACTION,14
897,30,BURGLARY,35
898,30,OFF. AGNST PUB ORD SENSBLTY &,6
899,30,F.C.A. P.I.N.O.S.,2
900,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,63
901,32,FORGERY,85
902,32,GRAND LARCENY,80
903,32,DANGEROUS DRUGS,1139
904,32,DISORDERLY CONDUCT,9
905,32,ASSAULT 3 & RELATED OFFENSES,632
906,32,PROSTITUTION & RELATED OFFENSES,4
907,32,MURDER & NON-NEGL. MANSLAUGHTER,24
908,32,OFFENSES AGAINST THE PERSON,23
909,32,DANGEROUS WEAPONS,192
910,32,NEW YORK CITY HEALTH CODE,14
911,32,GRAND LARCENY OF MOTOR VEHICLE,19
912,32,CHILD ABANDONMENT/NON SUPPORT 1,2
913,32,VEHICLE AND TRAFFIC LAWS,379
914,32,OFFENSES INVOLVING FRAUD,17
915,32,MOVING INFRACTIONS,3
916,32,MISCELLANEOUS PENAL LAW,143
917,32,F.C.A. P.I.N.O.S.,16
918,32,THEFT-FRAUD,2
919,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
920,32,ROBBERY,147
921,32,POSSESSION OF STOLEN PROPERTY,12
922,32,OTHER STATE LAWS (NON PENAL LA,15
923,32,OFF. AGNST PUB ORD SENSBLTY &,15
924,32,GAMBLING,153
925,32,OTHER OFFENSES RELATED TO THEFT,336
926,32,OTHER STATE LAWS,157
927,32,ANTICIPATORY OFFENSES,2
928,32,RAPE,4
929,32,CRIMINAL MISCHIEF & RELATED OFFENSES,130
930,32,OFFENSES AGAINST PUBLIC SAFETY,1
931,32,BURGLAR'S TOOLS,1
932,32,BURGLARY,33
933,32,OTHER STATE LAWS (NON PENAL LAW),28
934,32,ALCOHOLIC BEVERAGE CONTROL LAW,6
935,32,ADMINISTRATIVE CODE,108
936,32,CRIMINAL MISCHIEF & RELATED OF,1
937,32,CRIMINAL TRESPASS,219
938,32,PETIT LARCENY,219
939,32,SEX CRIMES,32
940,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,248
941,32,FRAUDS,33
942,32,INTOXICATED & IMPAIRED DRIVING,30
943,32,OTHER TRAFFIC INFRACTION,38
944,32,POSSESSION OF STOLEN PROPERTY 5,5
945,32,HARRASSMENT 2,1
946,32,INTOXICATED/IMPAIRED DRIVING,5
947,32,FORCIBLE TOUCHING,6
948,32,FELONY ASSAULT,239
949,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",5
950,33,PETIT LARCENY,165
951,33,OFFENSES AGAINST PUBLIC SAFETY,11
952,33,FRAUDS,12
953,33,GRAND LARCENY OF MOTOR VEHICLE,6
954,33,DANGEROUS DRUGS,1098
955,33,OFFENSES RELATED TO CHILDREN,1
956,33,ASSAULT 3 & RELATED OFFENSES,335
957,33,DISORDERLY CONDUCT,7
958,33,POSSESSION OF STOLEN PROPERTY 5,10
959,33,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
960,33,OFFENSES INVOLVING FRAUD,7
961,33,CRIMINAL TRESPASS,201
962,33,MOVING INFRACTIONS,4
963,33,POSSESSION OF STOLEN PROPERTY,7
964,33,THEFT-FRAUD,7
965,33,ANTICIPATORY OFFENSES,4
966,33,INTOXICATED/IMPAIRED DRIVING,8
967,33,LOITERING FOR DRUG PURPOSES,3
968,33,OTHER STATE LAWS (NON PENAL LA,8
969,33,FORCIBLE TOUCHING,9
970,33,MURDER & NON-NEGL. MANSLAUGHTER,9
971,33,OTHER TRAFFIC INFRACTION,68
972,33,OFF. AGNST PUB ORD SENSBLTY &,9
973,33,DANGEROUS WEAPONS,182
974,33,GRAND LARCENY,67
975,33,CRIMINAL MISCHIEF & RELATED OF,3
976,33,RAPE,9
977,33,HOMICIDE-NEGLIGENT-VEHICLE,1
978,33,F.C.A. P.I.N.O.S.,19
979,33,ADMINISTRATIVE CODES,1
980,33,BURGLARY,32
981,33,INTOXICATED & IMPAIRED DRIVING,137
982,33,PROSTITUTION & RELATED OFFENSES,18
983,33,ALCOHOLIC BEVERAGE CONTROL LAW,17
984,33,BURGLAR'S TOOLS,2
985,33,CRIMINAL MISCHIEF & RELATED OFFENSES,141
986,33,SEX CRIMES,28
987,33,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
988,33,VEHICLE AND TRAFFIC LAWS,375
989,33,ROBBERY,105
990,33,ADMINISTRATIVE CODE,20
991,33,OTHER STATE LAWS,136
992,33,GAMBLING,59
993,33,FRAUDULENT ACCOSTING,1
994,33,OTHER OFFENSES RELATED TO THEFT,368
995,33,ARSON,1
996,33,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,37
997,33,OTHER STATE LAWS (NON PENAL LAW),23
998,33,MISCELLANEOUS PENAL LAW,89
999,33,OFFENSES AGAINST PUBLIC ADMINISTRATION,101
1000,33,FORGERY,42
1001,33,OFFENSES AGAINST THE PERSON,16
1002,33,FELONY ASSAULT,134
1003,34,NEW YORK CITY HEALTH CODE,1
1004,34,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,29
1005,34,BURGLARY,76
1006,34,ALCOHOLIC BEVERAGE CONTROL LAW,14
1007,34,OFFENSES INVOLVING FRAUD,35
1008,34,F.C.A. P.I.N.O.S.,6
1009,34,GRAND LARCENY OF MOTOR VEHICLE,37
1010,34,FORCIBLE TOUCHING,5
1011,34,FORGERY,45
1012,34,THEFT-FRAUD,5
1013,34,OFFENSES AGAINST PUBLIC SAFETY,5
1014,34,OTHER STATE LAWS (NON PENAL LAW),47
1015,34,ADMINISTRATIVE CODES,2
1016,34,PROSTITUTION & RELATED OFFENSES,20
1017,34,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
1018,34,POSSESSION OF STOLEN PROPERTY 5,15
1019,34,OFFENSES AGAINST THE PERSON,44
1020,34,RAPE,3
1021,34,INTOXICATED/IMPAIRED DRIVING,12
1022,34,OFF. AGNST PUB ORD SENSBLTY &,12
1023,34,DISORDERLY CONDUCT,16
1024,34,ADMINISTRATIVE CODE,16
1025,34,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
1026,34,POSSESSION OF STOLEN PROPERTY,17
1027,34,GAMBLING,58
1028,34,OTHER STATE LAWS (NON PENAL LA,10
1029,34,MOVING INFRACTIONS,3
1030,34,FRAUDS,20
1031,34,LOITERING FOR DRUG PURPOSES,2
1032,34,BURGLAR'S TOOLS,7
1033,34,ANTICIPATORY OFFENSES,7
1034,34,SEX CRIMES,24
1035,34,KIDNAPPING & RELATED OFFENSES,2
1036,34,MURDER & NON-NEGL. MANSLAUGHTER,2
1037,34,CRIMINAL MISCHIEF & RELATED OF,1
1038,34,FELONY ASSAULT,148
1039,34,DANGEROUS WEAPONS,274
1040,34,MISCELLANEOUS PENAL LAW,83
1041,34,DANGEROUS DRUGS,961
1042,34,ROBBERY,134
1043,34,CRIMINAL MISCHIEF & RELATED OFFENSES,134
1044,34,ASSAULT 3 & RELATED OFFENSES,416
1045,34,OTHER OFFENSES RELATED TO THEFT,285
1046,34,VEHICLE AND TRAFFIC LAWS,390
1047,34,OFFENSES AGAINST PUBLIC ADMINISTRATION,107
1048,34,INTOXICATED & IMPAIRED DRIVING,220
1049,34,CRIMINAL TRESPASS,251
1050,34,GRAND LARCENY,117
1051,34,OTHER TRAFFIC INFRACTION,85
1052,34,OTHER STATE LAWS,185
1053,34,PETIT LARCENY,125
1054,40,GRAND LARCENY,146
1055,40,FRAUDS,117
1056,40,POSSESSION OF STOLEN PROPERTY 5,49
1057,40,PROSTITUTION & RELATED OFFENSES,16
1058,40,OFFENSES AGAINST THE PERSON,65
1059,40,F.C.A. P.I.N.O.S.,36
1060,40,ENDAN WELFARE INCOMP,2
1061,40,GRAND LARCENY OF MOTOR VEHICLE,30
1062,40,ARSON,1
1063,40,ABORTION,1
1064,40,OFFENSES AGAINST PUBLIC ADMINISTRATION,379
1065,40,BURGLARY,72
1066,40,VEHICLE AND TRAFFIC LAWS,710
1067,40,BURGLAR'S TOOLS,16
1068,40,PETIT LARCENY,742
1069,40,GAMBLING,48
1070,40,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
1071,40,ADMINISTRATIVE CODE,2
1072,40,RAPE,11
1073,40,OTHER STATE LAWS (NON PENAL LA,11
1074,40,DISRUPTION OF A RELIGIOUS SERVICE,2
1075,40,CHILD ABANDONMENT/NON SUPPORT 1,2
1076,40,FELONY ASSAULT,348
1077,40,MISCELLANEOUS PENAL LAW,198
1078,40,INTOXICATED & IMPAIRED DRIVING,109
1079,40,SEX CRIMES,69
1080,40,FORGERY,167
1081,40,POSSESSION OF STOLEN PROPERTY,98
1082,40,MURDER & NON-NEGL. MANSLAUGHTER,32
1083,40,CRIMINAL MISCHIEF & RELATED OF,4
1084,40,OTHER STATE LAWS,418
1085,40,OTHER STATE LAWS (NON PENAL LAW),38
1086,40,HARRASSMENT 2,4
1087,40,DANGEROUS WEAPONS,608
1088,40,INTOXICATED/IMPAIRED DRIVING,19
1089,40,THEFT-FRAUD,1
1090,40,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,216
1091,40,OFFENSES RELATED TO CHILDREN,2
1092,40,ASSAULT 3 & RELATED OFFENSES,1214
1093,40,OFF. AGNST PUB ORD SENSBLTY &,22
1094,40,OTHER TRAFFIC INFRACTION,77
1095,40,OFFENSES AGAINST PUBLIC SAFETY,2
1096,40,DISORDERLY CONDUCT,6
1097,40,OTHER OFFENSES RELATED TO THEFT,1747
1098,40,KIDNAPPING & RELATED OFFENSES,2
1099,40,ROBBERY,311
1100,40,CRIMINAL TRESPASS,1067
1101,40,FORCIBLE TOUCHING,28
1102,40,DANGEROUS DRUGS,2410
1103,40,OFFENSES INVOLVING FRAUD,28
1104,40,CRIMINAL MISCHIEF & RELATED OFFENSES,296
1105,41,THEFT-FRAUD,19
1106,41,MISCELLANEOUS PENAL LAW,398
1107,41,ROBBERY,187
1108,41,INTOXICATED & IMPAIRED DRIVING,51
1109,41,ARSON,1
1110,41,BURGLAR'S TOOLS,6
1111,41,FELONY ASSAULT,563
1112,41,CRIMINAL MISCHIEF & RELATED OFFENSES,193
1113,41,POSSESSION OF STOLEN PROPERTY,9
1114,41,FRAUDS,43
1115,41,GRAND LARCENY OF MOTOR VEHICLE,34
1116,41,CRIMINAL TRESPASS,38
1117,41,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,128
1118,41,F.C.A. P.I.N.O.S.,52
1119,41,OFFENSES AGAINST PUBLIC ADMINISTRATION,782
1120,41,OFFENSES RELATED TO CHILDREN,2
1121,41,FORGERY,90
1122,41,ALCOHOLIC BEVERAGE CONTROL LAW,8
1123,41,CRIMINAL MISCHIEF & RELATED OF,1
1124,41,POSSESSION OF STOLEN PROPERTY 5,22
1125,41,OTHER STATE LAWS (NON PENAL LA,2
1126,41,OTHER STATE LAWS,293
1127,41,OFF. AGNST PUB ORD SENSBLTY &,11
1128,41,SEX CRIMES,143
1129,41,DISORDERLY CONDUCT,3
1130,41,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",3
1131,41,BURGLARY,50
1132,41,GRAND LARCENY,117
1133,41,MURDER & NON-NEGL. MANSLAUGHTER,16
1134,41,OTHER TRAFFIC INFRACTION,16
1135,41,FORCIBLE TOUCHING,50
1136,41,PROSTITUTION & RELATED OFFENSES,140
1137,41,PETIT LARCENY,277
1138,41,OTHER STATE LAWS (NON PENAL LAW),18
1139,41,DANGEROUS DRUGS,895
1140,41,CHILD ABANDONMENT/NON SUPPORT 1,2
1141,41,OFFENSES AGAINST THE PERSON,18
1142,41,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
1143,41,VEHICLE AND TRAFFIC LAWS,153
1144,41,OFFENSES INVOLVING FRAUD,14
1145,41,INTOXICATED/IMPAIRED DRIVING,9
1146,41,GAMBLING,5
1147,41,OTHER OFFENSES RELATED TO THEFT,679
1148,41,DANGEROUS WEAPONS,157
1149,41,HARRASSMENT 2,3
1150,41,ASSAULT 3 & RELATED OFFENSES,690
1151,41,RAPE,112
1152,42,FORGERY,45
1153,42,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1154,42,CHILD ABANDONMENT/NON SUPPORT 1,2
1155,42,OTHER STATE LAWS (NON PENAL LA,5
1156,42,THEFT-FRAUD,2
1157,42,ROBBERY,224
1158,42,BURGLARY,65
1159,42,MURDER & NON-NEGL. MANSLAUGHTER,39
1160,42,DISORDERLY CONDUCT,2
1161,42,OFFENSES INVOLVING FRAUD,7
1162,42,PROSTITUTION & RELATED OFFENSES,39
1163,42,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,86
1164,42,CRIMINAL MISCHIEF & RELATED OF,5
1165,42,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",6
1166,42,FORCIBLE TOUCHING,8
1167,42,MISCELLANEOUS PENAL LAW,102
1168,42,CRIMINAL TRESPASS,236
1169,42,FRAUDS,32
1170,42,RAPE,9
1171,42,INTOXICATED & IMPAIRED DRIVING,70
1172,42,ARSON,1
1173,42,BURGLAR'S TOOLS,2
1174,42,INTOXICATED/IMPAIRED DRIVING,14
1175,42,OTHER STATE LAWS (NON PENAL LAW),17
1176,42,ASSAULT 3 & RELATED OFFENSES,853
1177,42,POSSESSION OF STOLEN PROPERTY,18
1178,42,SEX CRIMES,54
1179,42,GRAND LARCENY OF MOTOR VEHICLE,19
1180,42,POSSESSION OF STOLEN PROPERTY 5,26
1181,42,DANGEROUS WEAPONS,327
1182,42,OTHER TRAFFIC INFRACTION,26
1183,42,VEHICLE AND TRAFFIC LAWS,316
1184,42,KIDNAPPING & RELATED OFFENSES,3
1185,42,DANGEROUS DRUGS,1404
1186,42,OFF. AGNST PUB ORD SENSBLTY &,12
1187,42,GAMBLING,12
1188,42,OFFENSES AGAINST THE PERSON,32
1189,42,CRIMINAL MISCHIEF & RELATED OFFENSES,167
1190,42,PETIT LARCENY,185
1191,42,OFFENSES RELATED TO CHILDREN,1
1192,42,OTHER OFFENSES RELATED TO THEFT,527
1193,42,DISRUPTION OF A RELIGIOUS SERVICE,1
1194,42,F.C.A. P.I.N.O.S.,10
1195,42,GRAND LARCENY,57
1196,42,ADMINISTRATIVE CODE,1
1197,42,HARRASSMENT 2,2
1198,42,ALCOHOLIC BEVERAGE CONTROL LAW,2
1199,42,OFFENSES AGAINST PUBLIC ADMINISTRATION,252
1200,42,OTHER STATE LAWS,108
1201,42,FELONY ASSAULT,262
1202,43,OFFENSES AGAINST PUBLIC SAFETY,5
1203,43,MOVING INFRACTIONS,4
1204,43,FELONY ASSAULT,383
1205,43,PETIT LARCENY,390
1206,43,SEX CRIMES,50
1207,43,HARRASSMENT 2,2
1208,43,KIDNAPPING & RELATED OFFENSES,2
1209,43,CRIMINAL MISCHIEF & RELATED OF,5
1210,43,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,94
1211,43,THEFT-FRAUD,2
1212,43,CRIMINAL MISCHIEF & RELATED OFFENSES,248
