,SchoolDist,OfnsDesc,CrimeCount
615,12,F.C.A. P.I.N.O.S.,23
616,12,ALCOHOLIC BEVERAGE CONTROL LAW,4
617,12,CHILD ABANDONMENT/NON SUPPORT 1,1
618,12,GRAND LARCENY OF MOTOR VEHICLE,24
619,12,ARSON,3
620,12,ENDAN WELFARE INCOMP,3
621,12,OTHER STATE LAWS (NON PENAL LA,39
622,12,HARRASSMENT 2,3
623,12,BURGLAR'S TOOLS,3
624,12,POSSESSION OF STOLEN PROPERTY,12
625,12,THEFT-FRAUD,1
626,12,KIDNAPPING & RELATED OFFENSES,3
627,12,ADMINISTRATIVE CODE,1
628,12,HARASSMENT,9
629,12,GAMBLING,24
630,12,GRAND LARCENY,71
631,12,INTOXICATED/IMPAIRED DRIVING,25
632,12,FRAUDS,48
633,12,POSSESSION OF STOLEN PROPERTY 5,35
634,12,OFFENSES RELATED TO CHILDREN,1
635,12,FORGERY,63
636,12,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
637,12,MURDER & NON-NEGL. MANSLAUGHTER,23
638,12,OFFENSES AGAINST PUBLIC SAFETY,12
639,12,DISORDERLY CONDUCT,15
640,12,ANTICIPATORY OFFENSES,1
641,12,OTHER STATE LAWS,291
642,12,ROBBERY,280
643,12,OTHER OFFENSES RELATED TO THEFT,1121
644,12,ASSAULT 3 & RELATED OFFENSES,1007
645,12,CRIMINAL MISCHIEF & RELATED OFFENSES,195
646,12,DANGEROUS WEAPONS,381
647,12,OFFENSES AGAINST PUBLIC ADMINISTRATION,310
648,12,PROSTITUTION & RELATED OFFENSES,115
649,12,VEHICLE AND TRAFFIC LAWS,798
650,12,FELONY ASSAULT,409
651,12,DANGEROUS DRUGS,2832
652,12,CRIMINAL TRESPASS,324
653,12,MISCELLANEOUS PENAL LAW,152
654,12,INTOXICATED & IMPAIRED DRIVING,162
655,12,PETIT LARCENY,432
656,13,PARKING OFFENSES,1
657,13,F.C.A. P.I.N.O.S.,24
658,13,DANGEROUS DRUGS,1413
659,13,MISCELLANEOUS PENAL LAW,558
660,13,"LOITERING/GAMBLING (CARDS, DICE, ETC)",3
661,13,ROBBERY,456
662,13,HARASSMENT,27
663,13,OTHER STATE LAWS,1390
664,13,ENDAN WELFARE INCOMP,1
665,13,ANTICIPATORY OFFENSES,1
666,13,PROSTITUTION & RELATED OFFENSES,50
667,13,KIDNAPPING & RELATED OFFENSES,4
668,13,DISRUPTION OF A RELIGIOUS SERVICE,1
669,13,DANGEROUS WEAPONS,222
670,13,ADMINISTRATIVE CODE,61
671,13,INTOXICATED & IMPAIRED DRIVING,137
672,13,GRAND LARCENY OF MOTOR VEHICLE,49
673,13,POSSESSION OF STOLEN PROPERTY 5,46
674,13,OFFENSES AGAINST THE PERSON,42
675,13,BURGLAR'S TOOLS,39
676,13,SEX CRIMES,168
677,13,FORGERY,169
678,13,MURDER & NON-NEGL. MANSLAUGHTER,37
679,13,BURGLARY,195
680,13,ASSAULT 3 & RELATED OFFENSES,1045
681,13,CHILD ABANDONMENT/NON SUPPORT 1,1
682,13,FRAUDS,61
683,13,FELONY ASSAULT,449
684,13,OFFENSES RELATED TO CHILDREN,3
685,13,HARRASSMENT 2,3
686,13,FRAUDULENT ACCOSTING,3
687,13,CRIMINAL TRESPASS,242
688,13,PETIT LARCENY,877
689,13,OFFENSES AGAINST PUBLIC ADMINISTRATION,243
690,13,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),14
691,13,THEFT-FRAUD,15
692,13,OTHER STATE LAWS (NON PENAL LA,13
693,13,FORCIBLE TOUCHING,13
694,13,VEHICLE AND TRAFFIC LAWS,314
695,13,POSSESSION OF STOLEN PROPERTY,67
696,13,OTHER STATE LAWS (NON PENAL LAW),87
697,13,DISORDERLY CONDUCT,77
698,13,GAMBLING,8
699,13,MOVING INFRACTIONS,7
700,13,OTHER OFFENSES RELATED TO THEFT,1722
701,13,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,95
702,13,CRIMINAL MISCHIEF & RELATED OF,7
703,13,GRAND LARCENY,398
704,13,OTHER TRAFFIC INFRACTION,272
705,13,ARSON,20
706,13,INTOXICATED/IMPAIRED DRIVING,18
707,13,ALCOHOLIC BEVERAGE CONTROL LAW,5
708,13,CRIMINAL MISCHIEF & RELATED OFFENSES,352
709,13,OFFENSES INVOLVING FRAUD,21
710,13,RAPE,21
711,13,NEW YORK CITY HEALTH CODE,6
712,13,LOITERING,11
713,14,OTHER STATE LAWS (NON PENAL LAW),50
714,14,FORGERY,49
715,14,POSSESSION OF STOLEN PROPERTY 5,39
716,14,OFFENSES INVOLVING FRAUD,11
717,14,HARRASSMENT 2,2
718,14,POSSESSION OF STOLEN PROPERTY,43
719,14,ROBBERY,160
720,14,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
721,14,OTHER TRAFFIC INFRACTION,146
722,14,CRIMINAL TRESPASS,335
723,14,ADMINISTRATIVE CODE,44
724,14,BURGLARY,147
725,14,GRAND LARCENY,176
726,14,ARSON,2
727,14,CRIMINAL MISCHIEF & RELATED OF,8
728,14,MISCELLANEOUS PENAL LAW,311
729,14,FELONY ASSAULT,292
730,14,FRAUDS,33
731,14,MURDER & NON-NEGL. MANSLAUGHTER,5
732,14,F.C.A. P.I.N.O.S.,6
733,14,HARASSMENT,6
734,14,VEHICLE AND TRAFFIC LAWS,230
735,14,INTOXICATED & IMPAIRED DRIVING,254
736,14,GRAND LARCENY OF MOTOR VEHICLE,27
737,14,NEW YORK CITY HEALTH CODE,4
738,14,BURGLAR'S TOOLS,27
739,14,OTHER STATE LAWS (NON PENAL LA,3
740,14,KIDNAPPING & RELATED OFFENSES,3
741,14,ASSAULT 3 & RELATED OFFENSES,654
742,14,ALCOHOLIC BEVERAGE CONTROL LAW,3
743,14,MOVING INFRACTIONS,7
744,14,RAPE,7
745,14,PETIT LARCENY,387
746,14,PROSTITUTION & RELATED OFFENSES,16
747,14,CRIMINAL MISCHIEF & RELATED OFFENSES,343
748,14,FORCIBLE TOUCHING,16
749,14,OFFENSES AGAINST PUBLIC ADMINISTRATION,199
750,14,SEX CRIMES,31
751,14,OFFENSES AGAINST THE PERSON,32
752,14,INTOXICATED/IMPAIRED DRIVING,14
753,14,DANGEROUS WEAPONS,202
754,14,DISORDERLY CONDUCT,38
755,14,GAMBLING,11
756,14,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,90
757,14,ENDAN WELFARE INCOMP,1
758,14,OFFENSES AGAINST PUBLIC SAFETY,1
759,14,THEFT-FRAUD,1
760,14,DANGEROUS DRUGS,1372
761,14,ANTICIPATORY OFFENSES,1
762,14,LOITERING,1
763,14,OTHER STATE LAWS,906
764,14,OTHER OFFENSES RELATED TO THEFT,1038
765,15,DANGEROUS DRUGS,1078
766,15,FORGERY,104
767,15,HARASSMENT,18
768,15,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,69
769,15,OTHER STATE LAWS (NON PENAL LAW),57
770,15,INTOXICATED & IMPAIRED DRIVING,268
771,15,FRAUDS,29
772,15,FRAUDULENT ACCOSTING,6
773,15,ADMINISTRATIVE CODES,1
774,15,PROSTITUTION & RELATED OFFENSES,19
775,15,OTHER OFFENSES RELATED TO THEFT,684
776,15,NEW YORK CITY HEALTH CODE,8
777,15,OFFENSES RELATED TO CHILDREN,1
778,15,BURGLARY,79
779,15,ALCOHOLIC BEVERAGE CONTROL LAW,7
780,15,MURDER & NON-NEGL. MANSLAUGHTER,12
781,15,GAMBLING,7
782,15,KIDNAPPING & RELATED OFFENSES,1
783,15,CRIMINAL MISCHIEF & RELATED OFFENSES,280
784,15,SEX CRIMES,38
785,15,FORCIBLE TOUCHING,16
786,15,POSSESSION OF STOLEN PROPERTY,58
787,15,OFFENSES AGAINST PUBLIC ADMINISTRATION,166
788,15,PETIT LARCENY,738
789,15,OTHER TRAFFIC INFRACTION,293
790,15,ADMINISTRATIVE CODE,20
791,15,MISCELLANEOUS PENAL LAW,296
792,15,OFFENSES INVOLVING FRAUD,19
793,15,RAPE,6
794,15,THEFT-FRAUD,7
795,15,OTHER STATE LAWS (NON PENAL LA,19
796,15,DISORDERLY CONDUCT,15
797,15,INTOXICATED/IMPAIRED DRIVING,28
798,15,ARSON,2
799,15,BURGLAR'S TOOLS,38
800,15,GRAND LARCENY,206
801,15,OFFENSES AGAINST THE PERSON,24
802,15,CRIMINAL MISCHIEF & RELATED OF,4
803,15,POSSESSION OF STOLEN PROPERTY 5,56
804,15,F.C.A. P.I.N.O.S.,5
805,15,HARRASSMENT 2,1
806,15,GRAND LARCENY OF MOTOR VEHICLE,11
807,15,MOVING INFRACTIONS,10
808,15,OFFENSES AGAINST PUBLIC SAFETY,4
809,15,CRIMINAL TRESPASS,225
810,15,ROBBERY,210
811,15,FELONY ASSAULT,357
812,15,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),34
813,15,ASSAULT 3 & RELATED OFFENSES,667
814,15,DANGEROUS WEAPONS,240
815,15,VEHICLE AND TRAFFIC LAWS,345
816,15,OTHER STATE LAWS,682
817,16,FORGERY,39
818,16,GRAND LARCENY,137
819,16,BURGLAR'S TOOLS,7
820,16,ASSAULT 3 & RELATED OFFENSES,712
821,16,BURGLARY,125
822,16,DANGEROUS WEAPONS,297
823,16,INTOXICATED & IMPAIRED DRIVING,54
824,16,OTHER OFFENSES RELATED TO THEFT,504
825,16,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,58
826,16,RAPE,98
827,16,CRIMINAL MISCHIEF & RELATED OFFENSES,163
828,16,ADMINISTRATIVE CODE,18
829,16,DISORDERLY CONDUCT,24
830,16,OTHER TRAFFIC INFRACTION,195
831,16,MURDER & NON-NEGL. MANSLAUGHTER,39
832,16,OTHER STATE LAWS,509
833,16,POSSESSION OF STOLEN PROPERTY 5,26
834,16,POSSESSION OF STOLEN PROPERTY,32
835,16,ROBBERY,260
836,16,KIDNAPPING & RELATED OFFENSES,1
837,16,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
838,16,DANGEROUS DRUGS,1541
839,16,THEFT-FRAUD,2
840,16,INTOXICATED/IMPAIRED DRIVING,8
841,16,PETIT LARCENY,89
842,16,FORCIBLE TOUCHING,63
843,16,GRAND LARCENY OF MOTOR VEHICLE,35
844,16,OTHER STATE LAWS (NON PENAL LAW),33
845,16,FRAUDS,45
846,16,OFFENSES AGAINST THE PERSON,22
847,16,PARKING OFFENSES,1
848,16,OFFENSES INVOLVING FRAUD,8
849,16,HARRASSMENT 2,1
850,16,CHILD ABANDONMENT/NON SUPPORT 1,1
851,16,GAMBLING,21
852,16,OFFENSES RELATED TO CHILDREN,7
853,16,HARASSMENT,13
854,16,OFFENSES AGAINST PUBLIC SAFETY,2
855,16,NEW YORK CITY HEALTH CODE,2
856,16,OFFENSES AGAINST PUBLIC ADMINISTRATION,110
857,16,OTHER STATE LAWS (NON PENAL LA,5
858,16,MOVING INFRACTIONS,2
859,16,FELONY ASSAULT,381
860,16,CRIMINAL MISCHIEF & RELATED OF,3
861,16,ALCOHOLIC BEVERAGE CONTROL LAW,2
862,16,F.C.A. P.I.N.O.S.,2
863,16,ARSON,4
864,16,SEX CRIMES,137
865,16,PROSTITUTION & RELATED OFFENSES,4
866,16,CRIMINAL TRESPASS,201
867,16,MISCELLANEOUS PENAL LAW,389
868,16,VEHICLE AND TRAFFIC LAWS,338
869,17,FELONY ASSAULT,667
870,17,OFFENSES RELATED TO CHILDREN,4
871,17,KIDNAPPING & RELATED OFFENSES,3
872,17,INTOXICATED/IMPAIRED DRIVING,25
873,17,RAPE,25
874,17,ALCOHOLIC BEVERAGE CONTROL LAW,26
875,17,POSSESSION OF STOLEN PROPERTY 5,65
876,17,CRIMINAL TRESPASS,214
877,17,FORCIBLE TOUCHING,24
878,17,GRAND LARCENY,231
879,17,OTHER STATE LAWS,1156
880,17,MURDER & NON-NEGL. MANSLAUGHTER,23
881,17,OFFENSES INVOLVING FRAUD,67
882,17,SEX CRIMES,63
883,17,F.C.A. P.I.N.O.S.,5
884,17,OTHER STATE LAWS (NON PENAL LA,28
885,17,OTHER STATE LAWS (NON PENAL LAW),110
886,17,HARASSMENT,22
887,17,ROBBERY,437
888,17,VEHICLE AND TRAFFIC LAWS,1137
889,17,DANGEROUS WEAPONS,422
890,17,GRAND LARCENY OF MOTOR VEHICLE,31
891,17,ASSAULT 3 & RELATED OFFENSES,1553
892,17,FORGERY,258
893,17,HARRASSMENT 2,3
894,17,ENDAN WELFARE INCOMP,1
895,17,OTHER TRAFFIC INFRACTION,990
896,17,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),62
897,17,PROSTITUTION & RELATED OFFENSES,17
898,17,MOVING INFRACTIONS,34
899,17,OFFENSES AGAINST THE PERSON,40
900,17,BURGLARY,160
901,17,BURGLAR'S TOOLS,15
902,17,PARKING OFFENSES,2
903,17,OFFENSES AGAINST PUBLIC SAFETY,7
904,17,INTOXICATED & IMPAIRED DRIVING,151
905,17,CRIMINAL MISCHIEF & RELATED OF,18
906,17,THEFT-FRAUD,13
907,17,GAMBLING,39
908,17,HOMICIDE-NEGLIGENT-VEHICLE,2
909,17,DANGEROUS DRUGS,2683
910,17,CHILD ABANDONMENT/NON SUPPORT 1,2
911,17,POSSESSION OF STOLEN PROPERTY,84
912,17,LOITERING,1
913,17,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
914,17,OTHER OFFENSES RELATED TO THEFT,892
915,17,ADMINISTRATIVE CODE,53
916,17,DISORDERLY CONDUCT,54
917,17,NEW YORK CITY HEALTH CODE,8
918,17,OFFENSES AGAINST PUBLIC ADMINISTRATION,383
919,17,PETIT LARCENY,498
920,17,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,92
921,17,CRIMINAL MISCHIEF & RELATED OFFENSES,393
922,17,FRAUDS,76
923,17,MISCELLANEOUS PENAL LAW,686
924,17,ARSON,3
925,17,ANTICIPATORY OFFENSES,1
926,18,BURGLAR'S TOOLS,3
927,18,HARASSMENT,10
928,18,FRAUDS,48
929,18,OTHER OFFENSES RELATED TO THEFT,355
930,18,CRIMINAL TRESPASS,86
931,18,OTHER STATE LAWS (NON PENAL LAW),64
932,18,OFFENSES INVOLVING FRAUD,22
933,18,OTHER STATE LAWS (NON PENAL LA,2
934,18,ADMINISTRATIVE CODES,2
935,18,OFFENSES AGAINST THE PERSON,38
936,18,SEX CRIMES,12
937,18,THEFT-FRAUD,11
938,18,FORGERY,207
939,18,POSSESSION OF STOLEN PROPERTY 5,17
940,18,INTOXICATED & IMPAIRED DRIVING,221
941,18,DANGEROUS WEAPONS,268
942,18,PARKING OFFENSES,1
943,18,RAPE,3
944,18,FORCIBLE TOUCHING,6
945,18,ARSON,1
946,18,PETIT LARCENY,137
947,18,ENDAN WELFARE INCOMP,1
948,18,NEW YORK CITY HEALTH CODE,1
949,18,GRAND LARCENY OF MOTOR VEHICLE,50
950,18,OFFENSES AGAINST PUBLIC SAFETY,4
951,18,MURDER & NON-NEGL. MANSLAUGHTER,10
952,18,MOVING INFRACTIONS,10
953,18,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
954,18,VEHICLE AND TRAFFIC LAWS,655
955,18,PROSTITUTION & RELATED OFFENSES,8
956,18,OFFENSES RELATED TO CHILDREN,2
957,18,MISCELLANEOUS PENAL LAW,245
958,18,ROBBERY,164
959,18,ADMINISTRATIVE CODE,19
960,18,DANGEROUS DRUGS,1013
961,18,OTHER TRAFFIC INFRACTION,773
962,18,GAMBLING,31
963,18,POSSESSION OF STOLEN PROPERTY,40
964,18,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),60
965,18,BURGLARY,71
966,18,ASSAULT 3 & RELATED OFFENSES,855
967,18,CRIMINAL MISCHIEF & RELATED OFFENSES,175
968,18,KIDNAPPING & RELATED OFFENSES,3
969,18,GRAND LARCENY,90
970,18,OFFENSES AGAINST PUBLIC ADMINISTRATION,153
971,18,FELONY ASSAULT,305
972,18,OTHER STATE LAWS,578
973,18,ALCOHOLIC BEVERAGE CONTROL LAW,5
974,18,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,21
975,18,HARRASSMENT 2,2
976,18,INTOXICATED/IMPAIRED DRIVING,21
977,18,F.C.A. P.I.N.O.S.,5
978,18,DISORDERLY CONDUCT,19
979,18,CRIMINAL MISCHIEF & RELATED OF,2
980,19,MOVING INFRACTIONS,21
981,19,GAMBLING,18
982,19,FORCIBLE TOUCHING,10
983,19,OFFENSES AGAINST PUBLIC SAFETY,10
984,19,RAPE,15
985,19,F.C.A. P.I.N.O.S.,7
986,19,CRIMINAL MISCHIEF & RELATED OF,11
987,19,ALCOHOLIC BEVERAGE CONTROL LAW,14
988,19,MURDER & NON-NEGL. MANSLAUGHTER,23
989,19,KIDNAPPING & RELATED OFFENSES,6
990,19,CRIMINAL MISCHIEF & RELATED OFFENSES,367
991,19,DANGEROUS DRUGS,3339
992,19,OFFENSES AGAINST PUBLIC ADMINISTRATION,379
993,19,ASSAULT 3 & RELATED OFFENSES,1564
994,19,PARKING OFFENSES,8
995,19,SEX CRIMES,79
996,19,FRAUDS,106
997,19,BURGLAR'S TOOLS,14
998,19,CRIMINAL TRESPASS,381
999,19,GRAND LARCENY OF MOTOR VEHICLE,54
1000,19,CHILD ABANDONMENT/NON SUPPORT,1
1001,19,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1002,19,INTOXICATED/IMPAIRED DRIVING,29
1003,19,OFFENSES INVOLVING FRAUD,32
1004,19,FRAUDULENT ACCOSTING,3
1005,19,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),27
1006,19,OTHER STATE LAWS (NON PENAL LA,27
1007,19,DANGEROUS WEAPONS,609
1008,19,PETIT LARCENY,524
1009,19,OFFENSES RELATED TO CHILDREN,2
1010,19,NEW YORK CITY HEALTH CODE,2
1011,19,ADMINISTRATIVE CODES,2
1012,19,HARRASSMENT 2,2
1013,19,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,110
1014,19,ARSON,2
1015,19,BURGLARY,148
1016,19,FORGERY,203
1017,19,DISORDERLY CONDUCT,44
1018,19,OTHER TRAFFIC INFRACTION,541
1019,19,INTOXICATED & IMPAIRED DRIVING,129
1020,19,OTHER STATE LAWS (NON PENAL LAW),138
1021,19,CHILD ABANDONMENT/NON SUPPORT 1,1
1022,19,OTHER OFFENSES RELATED TO THEFT,941
1023,19,OFFENSES AGAINST THE PERSON,55
1024,19,VEHICLE AND TRAFFIC LAWS,685
1025,19,GRAND LARCENY,190
1026,19,HARASSMENT,39
1027,19,POSSESSION OF STOLEN PROPERTY,51
1028,19,PROSTITUTION & RELATED OFFENSES,213
1029,19,MISCELLANEOUS PENAL LAW,737
1030,19,OTHER STATE LAWS,886
1031,19,POSSESSION OF STOLEN PROPERTY 5,33
1032,19,FELONY ASSAULT,713
1033,19,ROBBERY,503
1034,19,ANTICIPATORY OFFENSES,1
1035,19,ADMINISTRATIVE CODE,55
1036,20,DANGEROUS DRUGS,1070
1037,20,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),33
1038,20,OTHER STATE LAWS (NON PENAL LAW),62
1039,20,HARASSMENT,29
1040,20,GAMBLING,16
1041,20,DANGEROUS WEAPONS,176
1042,20,RAPE,6
1043,20,OFFENSES AGAINST PUBLIC SAFETY,1
1044,20,INTOXICATED & IMPAIRED DRIVING,305
1045,20,POSSESSION OF STOLEN PROPERTY,20
1046,20,OTHER TRAFFIC INFRACTION,201
1047,20,FELONY ASSAULT,304
1048,20,ROBBERY,186
1049,20,OFFENSES INVOLVING FRAUD,16
1050,20,CRIMINAL MISCHIEF & RELATED OF,2
1051,20,CHILD ABANDONMENT/NON SUPPORT 1,1
1052,20,PETIT LARCENY,654
1053,20,BURGLARY,167
1054,20,MISCELLANEOUS PENAL LAW,383
1055,20,DISRUPTION OF A RELIGIOUS SERVICE,1
1056,20,ALCOHOLIC BEVERAGE CONTROL LAW,6
1057,20,INTOXICATED/IMPAIRED DRIVING,18
1058,20,MURDER & NON-NEGL. MANSLAUGHTER,7
1059,20,ASSAULT 3 & RELATED OFFENSES,856
1060,20,ADMINISTRATIVE CODE,25
1061,20,BURGLAR'S TOOLS,29
1062,20,KIDNAPPING & RELATED OFFENSES,1
1063,20,OTHER OFFENSES RELATED TO THEFT,224
1064,20,NEW YORK CITY HEALTH CODE,2
1065,20,ARSON,5
1066,20,LOITERING,1
1067,20,FORGERY,66
1068,20,CRIMINAL MISCHIEF & RELATED OFFENSES,230
1069,20,OFFENSES RELATED TO CHILDREN,9
1070,20,VEHICLE AND TRAFFIC LAWS,228
1071,20,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1072,20,THEFT-FRAUD,2
1073,20,SEX CRIMES,48
1074,20,FRAUDS,24
1075,20,OFFENSES AGAINST THE PERSON,27
1076,20,PROSTITUTION & RELATED OFFENSES,80
1077,20,DISORDERLY CONDUCT,23
1078,20,OTHER STATE LAWS (NON PENAL LA,11
1079,20,OFFENSES AGAINST PUBLIC ADMINISTRATION,142
1080,20,F.C.A. P.I.N.O.S.,2
1081,20,CRIMINAL TRESPASS,131
1082,20,POSSESSION OF STOLEN PROPERTY 5,64
1083,20,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,56
1084,20,FORCIBLE TOUCHING,22
1085,20,GRAND LARCENY OF MOTOR VEHICLE,22
1086,20,ENDAN WELFARE INCOMP,1
1087,20,OTHER STATE LAWS,312
1088,20,GRAND LARCENY,204
1089,20,MOVING INFRACTIONS,8
1090,20,JOSTLING,1
1091,21,FORCIBLE TOUCHING,17
1092,21,OTHER STATE LAWS (NON PENAL LAW),37
1093,21,HARASSMENT,38
1094,21,FORGERY,50
1095,21,FELONY ASSAULT,344
1096,21,POSSESSION OF STOLEN PROPERTY 5,38
1097,21,ROBBERY,293
1098,21,RAPE,11
1099,21,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,80
1100,21,OTHER STATE LAWS (NON PENAL LA,2
1101,21,ALCOHOLIC BEVERAGE CONTROL LAW,8
1102,21,KIDNAPPING & RELATED OFFENSES,1
1103,21,MURDER & NON-NEGL. MANSLAUGHTER,14
1104,21,NEW YORK CITY HEALTH CODE,2
1105,21,ADMINISTRATIVE CODES,2
1106,21,FRAUDULENT ACCOSTING,2
1107,21,BURGLAR'S TOOLS,15
1108,21,VEHICLE AND TRAFFIC LAWS,295
1109,21,GAMBLING,2
1110,21,DISRUPTION OF A RELIGIOUS SERVICE,1
1111,21,OFFENSES RELATED TO CHILDREN,2
1112,21,OFFENSES AGAINST PUBLIC ADMINISTRATION,159
1113,21,LOITERING,2
1114,21,PROSTITUTION & RELATED OFFENSES,15
1115,21,ASSAULT 3 & RELATED OFFENSES,820
1116,21,PETIT LARCENY,335
1117,21,CRIMINAL TRESPASS,153
1118,21,MISCELLANEOUS PENAL LAW,361
1119,21,DANGEROUS DRUGS,1687
1120,21,INTOXICATED/IMPAIRED DRIVING,23
1121,21,GRAND LARCENY,206
1122,21,BURGLARY,106
1123,21,OFFENSES AGAINST THE PERSON,20
1124,21,SEX CRIMES,31
1125,21,HARRASSMENT 2,6
1126,21,CRIMINAL MISCHIEF & RELATED OFFENSES,256
1127,21,GRAND LARCENY OF MOTOR VEHICLE,20
1128,21,INTOXICATED & IMPAIRED DRIVING,198
1129,21,POSSESSION OF STOLEN PROPERTY,32
1130,21,THEFT-FRAUD,5
1131,21,DISORDERLY CONDUCT,19
1132,21,MOVING INFRACTIONS,3
1133,21,DANGEROUS WEAPONS,212
1134,21,CRIMINAL MISCHIEF & RELATED OF,3
1135,21,OFFENSES INVOLVING FRAUD,21
1136,21,OTHER STATE LAWS,680
1137,21,OFFENSES AGAINST PUBLIC SAFETY,4
1138,21,JOSTLING,3
1139,21,OTHER OFFENSES RELATED TO THEFT,482
1140,21,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),24
1141,21,ADMINISTRATIVE CODE,26
1142,21,ARSON,3
1143,21,OTHER TRAFFIC INFRACTION,215
1144,21,F.C.A. P.I.N.O.S.,4
1145,21,FRAUDS,25
1146,22,OTHER STATE LAWS (NON PENAL LAW),28
1147,22,CRIMINAL MISCHIEF & RELATED OFFENSES,312
1148,22,FELONY ASSAULT,374
1149,22,GAMBLING,23
1150,22,DISORDERLY CONDUCT,23
1151,22,INTOXICATED & IMPAIRED DRIVING,205
1152,22,F.C.A. P.I.N.O.S.,8
1153,22,OFFENSES INVOLVING FRAUD,29
1154,22,BURGLARY,135
1155,22,CRIMINAL TRESPASS,207
1156,22,OTHER STATE LAWS (NON PENAL LA,10
1157,22,HARRASSMENT 2,1
1158,22,OFFENSES RELATED TO CHILDREN,5
1159,22,CHILD ABANDONMENT/NON SUPPORT,1
1160,22,OFFENSES AGAINST PUBLIC SAFETY,9
1161,22,MISCELLANEOUS PENAL LAW,444
1162,22,ALCOHOLIC BEVERAGE CONTROL LAW,4
1163,22,RAPE,4
1164,22,ENDAN WELFARE INCOMP,9
1165,22,DANGEROUS DRUGS,1460
1166,22,INTOXICATED/IMPAIRED DRIVING,24
1167,22,SEX CRIMES,50
1168,22,CRIMINAL MISCHIEF & RELATED OF,4
1169,22,OTHER STATE LAWS,450
1170,22,BURGLAR'S TOOLS,24
1171,22,OTHER OFFENSES RELATED TO THEFT,473
1172,22,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),94
1173,22,NEW YORK CITY HEALTH CODE,2
1174,22,POSSESSION OF STOLEN PROPERTY 5,30
1175,22,ARSON,1
1176,22,OFFENSES AGAINST PUBLIC ADMINISTRATION,186
1177,22,PETIT LARCENY,921
1178,22,OTHER TRAFFIC INFRACTION,405
1179,22,FRAUDS,39
1180,22,ROBBERY,281
1181,22,ADMINISTRATIVE CODE,29
1182,22,MURDER & NON-NEGL. MANSLAUGHTER,33
1183,22,POSSESSION OF STOLEN PROPERTY,33
1184,22,GRAND LARCENY OF MOTOR VEHICLE,33
1185,22,OFFENSES AGAINST THE PERSON,33
1186,22,MOVING INFRACTIONS,15
1187,22,VEHICLE AND TRAFFIC LAWS,413
1188,22,THEFT-FRAUD,7
1189,22,KIDNAPPING & RELATED OFFENSES,3
1190,22,FORGERY,177
1191,22,PROSTITUTION & RELATED OFFENSES,3
1192,22,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,61
1193,22,HARASSMENT,30
1194,22,FORCIBLE TOUCHING,14
1195,22,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1196,22,DANGEROUS WEAPONS,293
1197,22,GRAND LARCENY,217
1198,22,ASSAULT 3 & RELATED OFFENSES,910
1199,23,CHILD ABANDONMENT/NON SUPPORT,1
1200,23,CHILD ABANDONMENT/NON SUPPORT 1,2
1201,23,ALCOHOLIC BEVERAGE CONTROL LAW,7
1202,23,MISCELLANEOUS PENAL LAW,485
1203,23,MOVING INFRACTIONS,4
1204,23,OFFENSES AGAINST PUBLIC SAFETY,7
1205,23,DANGEROUS DRUGS,1770
1206,23,BURGLAR'S TOOLS,11
1207,23,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
1208,23,F.C.A. P.I.N.O.S.,3
1209,23,OTHER STATE LAWS,1321
1210,23,HARRASSMENT 2,5
1211,23,KIDNAPPING & RELATED OFFENSES,2
1212,23,ARSON,3
1213,23,OFFENSES RELATED TO CHILDREN,8
1214,23,RAPE,8
1215,23,ASSAULT 3 & RELATED OFFENSES,916
1216,23,DANGEROUS WEAPONS,467
1217,23,FELONY ASSAULT,417
1218,23,OTHER OFFENSES RELATED TO THEFT,615
1219,23,LOITERING FOR DRUG PURPOSES,6
1220,23,LOITERING,1
1221,23,OTHER STATE LAWS (NON PENAL LA,6
1222,23,THEFT-FRAUD,3
