,Precinct,OfnsDesc,CrimeCount
619,23,F.C.A. P.I.N.O.S.,1
620,23,DISRUPTION OF A RELIGIOUS SERVICE,1
621,23,GRAND LARCENY OF MOTOR VEHICLE,2
622,23,RAPE,5
623,23,JOSTLING,1
624,23,DISORDERLY CONDUCT,31
625,23,HARASSMENT,13
626,23,OFFENSES INVOLVING FRAUD,22
627,23,VEHICLE AND TRAFFIC LAWS,425
628,23,OTHER STATE LAWS (NON PENAL LAW),43
629,23,OFFENSES AGAINST THE PERSON,24
630,23,SEX CRIMES,28
631,23,THEFT-FRAUD,3
632,23,POSSESSION OF STOLEN PROPERTY 5,28
633,23,CRIMINAL MISCHIEF & RELATED OFFENSES,114
634,23,OTHER OFFENSES RELATED TO THEFT,383
635,23,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,49
636,23,BURGLARY,44
637,23,FORGERY,44
638,23,BURGLAR'S TOOLS,4
639,23,DANGEROUS DRUGS,1057
640,23,ASSAULT 3 & RELATED OFFENSES,480
641,23,GAMBLING,9
642,23,HARRASSMENT 2,1
643,23,INTOXICATED & IMPAIRED DRIVING,80
644,23,DANGEROUS WEAPONS,172
645,23,FRAUDS,30
646,23,FELONY ASSAULT,195
647,23,POSSESSION OF STOLEN PROPERTY,30
648,23,KIDNAPPING & RELATED OFFENSES,1
649,24,ADMINISTRATIVE CODE,3
650,24,GRAND LARCENY OF MOTOR VEHICLE,2
651,24,"UNDER THE INFLUENCE, DRUGS",1
652,24,ASSAULT 3 & RELATED OFFENSES,250
653,24,GRAND LARCENY,108
654,24,OTHER STATE LAWS (NON PENAL LAW),23
655,24,OFFENSES AGAINST PUBLIC ADMINISTRATION,94
656,24,THEFT-FRAUD,1
657,24,NEW YORK CITY HEALTH CODE,1
658,24,ROBBERY,73
659,24,BURGLAR'S TOOLS,9
660,24,CRIMINAL TRESPASS,134
661,24,F.C.A. P.I.N.O.S.,2
662,24,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,19
663,24,GAMBLING,14
664,24,OTHER STATE LAWS,281
665,24,PETIT LARCENY,284
666,24,OTHER TRAFFIC INFRACTION,11
667,24,HARASSMENT,13
668,24,RAPE,2
669,24,OTHER OFFENSES RELATED TO THEFT,292
670,24,JOSTLING,1
671,24,FELONY ASSAULT,90
672,24,INTOXICATED/IMPAIRED DRIVING,3
673,24,KIDNAPPING & RELATED OFFENSES,1
674,24,DANGEROUS DRUGS,450
675,24,FORGERY,27
676,24,POSSESSION OF STOLEN PROPERTY 5,7
677,24,MISCELLANEOUS PENAL LAW,80
678,24,POSSESSION OF STOLEN PROPERTY,19
679,24,BURGLARY,54
680,24,MURDER & NON-NEGL. MANSLAUGHTER,5
681,24,PROSTITUTION & RELATED OFFENSES,4
682,24,OFFENSES AGAINST THE PERSON,17
683,24,FORCIBLE TOUCHING,10
684,24,OTHER STATE LAWS (NON PENAL LA,4
685,24,ENDAN WELFARE INCOMP,1
686,24,MOVING INFRACTIONS,4
687,24,FRAUDS,4
688,24,CRIMINAL MISCHIEF & RELATED OFFENSES,55
689,24,SEX CRIMES,10
690,24,HARRASSMENT 2,1
691,24,OFFENSES INVOLVING FRAUD,9
692,24,INTOXICATED & IMPAIRED DRIVING,51
693,24,FRAUDULENT ACCOSTING,1
694,24,DISORDERLY CONDUCT,48
695,24,DANGEROUS WEAPONS,55
696,24,VEHICLE AND TRAFFIC LAWS,213
697,25,GRAND LARCENY,97
698,25,LOITERING,2
699,25,BURGLAR'S TOOLS,4
700,25,MURDER & NON-NEGL. MANSLAUGHTER,13
701,25,HARRASSMENT 2,4
702,25,PETIT LARCENY,539
703,25,MISCELLANEOUS PENAL LAW,170
704,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
705,25,INTOXICATED/IMPAIRED DRIVING,10
706,25,GRAND LARCENY OF MOTOR VEHICLE,11
707,25,ADMINISTRATIVE CODE,19
708,25,THEFT-FRAUD,1
709,25,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
710,25,OFFENSES INVOLVING FRAUD,7
711,25,SEX CRIMES,92
712,25,F.C.A. P.I.N.O.S.,2
713,25,INTOXICATED & IMPAIRED DRIVING,89
714,25,CRIMINAL MISCHIEF & RELATED OF,2
715,25,GAMBLING,19
716,25,NEW YORK CITY HEALTH CODE,1
717,25,PROSTITUTION & RELATED OFFENSES,26
718,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,89
719,25,ALCOHOLIC BEVERAGE CONTROL LAW,9
720,25,VEHICLE AND TRAFFIC LAWS,563
721,25,RAPE,46
722,25,DANGEROUS WEAPONS,202
723,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,286
724,25,MOVING INFRACTIONS,8
725,25,OTHER STATE LAWS,921
726,25,OFFENSES RELATED TO CHILDREN,1
727,25,ASSAULT 3 & RELATED OFFENSES,536
728,25,OTHER STATE LAWS (NON PENAL LAW),424
729,25,HARASSMENT,24
730,25,ARSON,1
731,25,POSSESSION OF STOLEN PROPERTY,23
732,25,FRAUDS,62
733,25,DANGEROUS DRUGS,2938
734,25,ENDAN WELFARE INCOMP,1
735,25,ROBBERY,149
736,25,FRAUDULENT ACCOSTING,1
737,25,DISORDERLY CONDUCT,34
738,25,OTHER STATE LAWS (NON PENAL LA,41
739,25,FORGERY,105
740,25,POSSESSION OF STOLEN PROPERTY 5,23
741,25,CRIMINAL MISCHIEF & RELATED OFFENSES,161
742,25,CRIMINAL TRESPASS,569
743,25,OFFENSES AGAINST THE PERSON,20
744,25,FELONY ASSAULT,265
745,25,BURGLARY,38
746,25,OTHER TRAFFIC INFRACTION,74
747,25,FORCIBLE TOUCHING,41
748,25,OTHER OFFENSES RELATED TO THEFT,839
749,26,FELONY ASSAULT,82
750,26,GRAND LARCENY,66
751,26,CRIMINAL TRESPASS,155
752,26,HARASSMENT,13
753,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,35
754,26,GRAND LARCENY OF MOTOR VEHICLE,9
755,26,DISORDERLY CONDUCT,22
756,26,ROBBERY,93
757,26,INTOXICATED/IMPAIRED DRIVING,9
758,26,DANGEROUS DRUGS,292
759,26,RAPE,4
760,26,OTHER STATE LAWS (NON PENAL LA,4
761,26,MOVING INFRACTIONS,3
762,26,ABORTION,1
763,26,INTOXICATED & IMPAIRED DRIVING,50
764,26,BURGLAR'S TOOLS,9
765,26,KIDNAPPING & RELATED OFFENSES,3
766,26,OTHER TRAFFIC INFRACTION,51
767,26,POSSESSION OF STOLEN PROPERTY,7
768,26,BURGLARY,29
769,26,MISCELLANEOUS PENAL LAW,100
770,26,PROSTITUTION & RELATED OFFENSES,5
771,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,74
772,26,SEX CRIMES,15
773,26,OFFENSES AGAINST THE PERSON,42
774,26,DANGEROUS WEAPONS,61
775,26,FRAUDS,14
776,26,VEHICLE AND TRAFFIC LAWS,271
777,26,MURDER & NON-NEGL. MANSLAUGHTER,17
778,26,GAMBLING,2
779,26,FORCIBLE TOUCHING,4
780,26,ASSAULT 3 & RELATED OFFENSES,199
781,26,OTHER STATE LAWS,342
782,26,OTHER STATE LAWS (NON PENAL LAW),11
783,26,CRIMINAL MISCHIEF & RELATED OFFENSES,48
784,26,POSSESSION OF STOLEN PROPERTY 5,5
785,26,F.C.A. P.I.N.O.S.,1
786,26,OTHER OFFENSES RELATED TO THEFT,367
787,26,OFFENSES INVOLVING FRAUD,2
788,26,THEFT-FRAUD,6
789,26,FORGERY,41
790,26,PETIT LARCENY,95
791,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
792,26,FRAUDULENT ACCOSTING,3
793,28,HARASSMENT,12
794,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
795,28,PROSTITUTION & RELATED OFFENSES,4
796,28,MISCELLANEOUS PENAL LAW,117
797,28,ASSAULT 3 & RELATED OFFENSES,304
798,28,GAMBLING,47
799,28,PETIT LARCENY,597
800,28,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
801,28,OTHER STATE LAWS (NON PENAL LAW),19
802,28,THEFT-FRAUD,5
803,28,DANGEROUS DRUGS,1565
804,28,FORCIBLE TOUCHING,7
805,28,VEHICLE AND TRAFFIC LAWS,383
806,28,HARRASSMENT 2,1
807,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,196
808,28,OTHER STATE LAWS,257
809,28,BURGLAR'S TOOLS,29
810,28,ADMINISTRATIVE CODE,5
811,28,CRIMINAL TRESPASS,129
812,28,OFFENSES AGAINST PUBLIC SAFETY,5
813,28,OTHER TRAFFIC INFRACTION,42
814,28,DANGEROUS WEAPONS,82
815,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,30
816,28,FORGERY,80
817,28,CRIMINAL MISCHIEF & RELATED OF,1
818,28,ANTICIPATORY OFFENSES,2
819,28,FRAUDULENT ACCOSTING,4
820,28,POSSESSION OF STOLEN PROPERTY,14
821,28,FELONY ASSAULT,157
822,28,FRAUDS,14
823,28,F.C.A. P.I.N.O.S.,1
824,28,ARSON,1
825,28,OTHER OFFENSES RELATED TO THEFT,702
826,28,LOITERING,1
827,28,GRAND LARCENY OF MOTOR VEHICLE,10
828,28,LOITERING FOR DRUG PURPOSES,2
829,28,RAPE,1
830,28,SEX CRIMES,21
831,28,GRAND LARCENY,66
832,28,CRIMINAL MISCHIEF & RELATED OFFENSES,123
833,28,NEW YORK CITY HEALTH CODE,1
834,28,ESCAPE 3,1
835,28,OTHER STATE LAWS (NON PENAL LA,39
836,28,OFFENSES INVOLVING FRAUD,9
837,28,POSSESSION OF STOLEN PROPERTY 5,18
838,28,INTOXICATED & IMPAIRED DRIVING,32
839,28,OFFENSES RELATED TO CHILDREN,1
840,28,ROBBERY,127
841,28,BURGLARY,36
842,28,DISORDERLY CONDUCT,16
843,28,MURDER & NON-NEGL. MANSLAUGHTER,6
844,28,ALCOHOLIC BEVERAGE CONTROL LAW,4
845,28,OFFENSES AGAINST THE PERSON,7
846,28,MOVING INFRACTIONS,3
847,28,INTOXICATED/IMPAIRED DRIVING,3
848,28,KIDNAPPING & RELATED OFFENSES,1
849,30,FRAUDS,33
850,30,PETIT LARCENY,90
851,30,ADMINISTRATIVE CODE,8
852,30,POSSESSION OF STOLEN PROPERTY 5,16
853,30,PROSTITUTION & RELATED OFFENSES,6
854,30,FORCIBLE TOUCHING,9
855,30,SEX CRIMES,23
856,30,CRIMINAL MISCHIEF & RELATED OF,4
857,30,DISORDERLY CONDUCT,20
858,30,F.C.A. P.I.N.O.S.,4
859,30,OTHER STATE LAWS (NON PENAL LA,21
860,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,45
861,30,OTHER STATE LAWS (NON PENAL LAW),28
862,30,GRAND LARCENY OF MOTOR VEHICLE,7
863,30,OFFENSES AGAINST THE PERSON,27
864,30,INTOXICATED/IMPAIRED DRIVING,4
865,30,ROBBERY,87
866,30,OFFENSES INVOLVING FRAUD,10
867,30,BURGLARY,27
868,30,CRIMINAL MISCHIEF & RELATED OFFENSES,85
869,30,OTHER TRAFFIC INFRACTION,61
870,30,MOVING INFRACTIONS,4
871,30,POSSESSION OF STOLEN PROPERTY,7
872,30,GRAND LARCENY,44
873,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
874,30,MURDER & NON-NEGL. MANSLAUGHTER,11
875,30,HARASSMENT,13
876,30,FRAUDULENT ACCOSTING,4
877,30,BURGLAR'S TOOLS,5
878,30,ALCOHOLIC BEVERAGE CONTROL LAW,11
879,30,INTOXICATED & IMPAIRED DRIVING,98
880,30,FORGERY,31
881,30,GAMBLING,14
882,30,CRIMINAL TRESPASS,85
883,30,NEW YORK CITY HEALTH CODE,1
884,30,THEFT-FRAUD,2
885,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,181
886,30,FELONY ASSAULT,128
887,30,DANGEROUS DRUGS,944
888,30,PARKING OFFENSES,1
889,30,OTHER OFFENSES RELATED TO THEFT,518
890,30,RAPE,2
891,30,VEHICLE AND TRAFFIC LAWS,292
892,30,KIDNAPPING & RELATED OFFENSES,2
893,30,OTHER STATE LAWS,348
894,30,MISCELLANEOUS PENAL LAW,141
895,30,DANGEROUS WEAPONS,149
896,30,ASSAULT 3 & RELATED OFFENSES,460
897,30,OFFENSES AGAINST PUBLIC SAFETY,2
898,32,HARASSMENT,28
899,32,VEHICLE AND TRAFFIC LAWS,526
900,32,POSSESSION OF STOLEN PROPERTY 5,8
901,32,MOVING INFRACTIONS,4
902,32,CRIMINAL TRESPASS,268
903,32,GRAND LARCENY,72
904,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,71
905,32,DANGEROUS WEAPONS,175
906,32,MISCELLANEOUS PENAL LAW,174
907,32,FORGERY,58
908,32,INTOXICATED/IMPAIRED DRIVING,3
909,32,OFFENSES AGAINST PUBLIC SAFETY,7
910,32,OFFENSES INVOLVING FRAUD,17
911,32,RAPE,2
912,32,ENDAN WELFARE INCOMP,2
913,32,ARSON,2
914,32,ADMINISTRATIVE CODE,17
915,32,POSSESSION OF STOLEN PROPERTY,11
916,32,DISORDERLY CONDUCT,27
917,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),16
918,32,CRIMINAL MISCHIEF & RELATED OF,3
919,32,ROBBERY,97
920,32,DANGEROUS DRUGS,1149
921,32,F.C.A. P.I.N.O.S.,4
922,32,OTHER STATE LAWS,339
923,32,SEX CRIMES,35
924,32,FRAUDULENT ACCOSTING,1
925,32,OTHER TRAFFIC INFRACTION,42
926,32,LOITERING FOR DRUG PURPOSES,1
927,32,GAMBLING,42
928,32,THEFT-FRAUD,5
929,32,CRIMINAL MISCHIEF & RELATED OFFENSES,126
930,32,INTOXICATED & IMPAIRED DRIVING,42
931,32,OTHER OFFENSES RELATED TO THEFT,431
932,32,MURDER & NON-NEGL. MANSLAUGHTER,14
933,32,ALCOHOLIC BEVERAGE CONTROL LAW,9
934,32,BURGLARY,45
935,32,OTHER STATE LAWS (NON PENAL LAW),42
936,32,OTHER STATE LAWS (NON PENAL LA,38
937,32,FORCIBLE TOUCHING,5
938,32,NEW YORK CITY HEALTH CODE,1
939,32,OFFENSES AGAINST THE PERSON,14
940,32,GRAND LARCENY OF MOTOR VEHICLE,9
941,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,236
942,32,FRAUDS,21
943,32,FELONY ASSAULT,194
944,32,PETIT LARCENY,226
945,32,ASSAULT 3 & RELATED OFFENSES,637
946,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
947,32,JOSTLING,1
948,33,ROBBERY,92
949,33,OFFENSES INVOLVING FRAUD,16
950,33,OFFENSES AGAINST PUBLIC ADMINISTRATION,126
951,33,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,23
952,33,OTHER OFFENSES RELATED TO THEFT,353
953,33,DANGEROUS WEAPONS,127
954,33,PROSTITUTION & RELATED OFFENSES,8
955,33,VEHICLE AND TRAFFIC LAWS,360
956,33,BURGLARY,23
957,33,POSSESSION OF STOLEN PROPERTY 5,24
958,33,GRAND LARCENY OF MOTOR VEHICLE,8
959,33,GRAND LARCENY,77
960,33,ADMINISTRATIVE CODES,1
961,33,ADMINISTRATIVE CODE,2
962,33,DISORDERLY CONDUCT,15
963,33,KIDNAPPING & RELATED OFFENSES,1
964,33,HARRASSMENT 2,1
965,33,FRAUDULENT ACCOSTING,1
966,33,CRIMINAL MISCHIEF & RELATED OF,1
967,33,ARSON,1
968,33,BURGLAR'S TOOLS,5
969,33,ALCOHOLIC BEVERAGE CONTROL LAW,38
970,33,INTOXICATED/IMPAIRED DRIVING,14
971,33,HARASSMENT,11
972,33,OTHER STATE LAWS (NON PENAL LA,5
973,33,FORGERY,48
974,33,ASSAULT 3 & RELATED OFFENSES,346
975,33,OTHER STATE LAWS,196
976,33,MURDER & NON-NEGL. MANSLAUGHTER,5
977,33,CRIMINAL MISCHIEF & RELATED OFFENSES,110
978,33,GAMBLING,33
979,33,PETIT LARCENY,180
980,33,OTHER STATE LAWS (NON PENAL LAW),32
981,33,F.C.A. P.I.N.O.S.,6
982,33,OTHER TRAFFIC INFRACTION,94
983,33,OFFENSES AGAINST THE PERSON,29
984,33,CRIMINAL TRESPASS,157
985,33,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
986,33,FELONY ASSAULT,155
987,33,RAPE,5
988,33,FRAUDS,21
989,33,NEW YORK CITY HEALTH CODE,1
990,33,POSSESSION OF STOLEN PROPERTY,19
991,33,MISCELLANEOUS PENAL LAW,110
992,33,SEX CRIMES,20
993,33,OFFENSES AGAINST PUBLIC SAFETY,18
994,33,FORCIBLE TOUCHING,9
995,33,THEFT-FRAUD,3
996,33,DANGEROUS DRUGS,1808
997,33,INTOXICATED & IMPAIRED DRIVING,95
998,34,OTHER STATE LAWS (NON PENAL LAW),160
999,34,HARASSMENT,15
1000,34,CRIMINAL TRESPASS,624
1001,34,INTOXICATED/IMPAIRED DRIVING,14
1002,34,OTHER STATE LAWS,270
1003,34,POSSESSION OF STOLEN PROPERTY 5,31
1004,34,BURGLAR'S TOOLS,6
1005,34,OTHER TRAFFIC INFRACTION,56
1006,34,MOVING INFRACTIONS,4
1007,34,MISCELLANEOUS PENAL LAW,113
1008,34,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,18
1009,34,RAPE,6
1010,34,INTOXICATED & IMPAIRED DRIVING,272
1011,34,F.C.A. P.I.N.O.S.,8
1012,34,FELONY ASSAULT,116
1013,34,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),19
1014,34,VEHICLE AND TRAFFIC LAWS,511
1015,34,PETIT LARCENY,138
1016,34,FRAUDS,13
1017,34,OFFENSES AGAINST PUBLIC ADMINISTRATION,145
1018,34,CRIMINAL MISCHIEF & RELATED OF,2
1019,34,ROBBERY,103
1020,34,OFFENSES AGAINST PUBLIC SAFETY,16
1021,34,OTHER OFFENSES RELATED TO THEFT,385
1022,34,GRAND LARCENY OF MOTOR VEHICLE,19
1023,34,ADMINISTRATIVE CODE,10
1024,34,GAMBLING,66
1025,34,ASSAULT 3 & RELATED OFFENSES,396
1026,34,ALCOHOLIC BEVERAGE CONTROL LAW,10
1027,34,THEFT-FRAUD,2
1028,34,POSSESSION OF STOLEN PROPERTY,13
1029,34,GRAND LARCENY,80
1030,34,PROSTITUTION & RELATED OFFENSES,5
1031,34,DANGEROUS WEAPONS,199
1032,34,JOSTLING,1
1033,34,DISORDERLY CONDUCT,45
1034,34,OFFENSES INVOLVING FRAUD,39
1035,34,OTHER STATE LAWS (NON PENAL LA,17
1036,34,FORCIBLE TOUCHING,6
1037,34,ANTICIPATORY OFFENSES,3
1038,34,ESCAPE 3,1
1039,34,DANGEROUS DRUGS,1566
1040,34,SEX CRIMES,22
1041,34,CRIMINAL MISCHIEF & RELATED OFFENSES,107
1042,34,FORGERY,45
1043,34,BURGLARY,41
1044,34,MURDER & NON-NEGL. MANSLAUGHTER,6
1045,34,OFFENSES AGAINST THE PERSON,44
1046,34,ENDAN WELFARE INCOMP,1
1047,40,FRAUDS,146
1048,40,ADMINISTRATIVE CODE,1
1049,40,INTOXICATED/IMPAIRED DRIVING,28
1050,40,HARRASSMENT 2,4
1051,40,POSSESSION OF STOLEN PROPERTY,14
1052,40,OFFENSES AGAINST THE PERSON,42
1053,40,FELONY ASSAULT,324
1054,40,OTHER TRAFFIC INFRACTION,74
1055,40,BURGLAR'S TOOLS,11
1056,40,DANGEROUS DRUGS,2916
1057,40,OTHER STATE LAWS (NON PENAL LAW),97
1058,40,F.C.A. P.I.N.O.S.,12
1059,40,FORGERY,109
1060,40,MURDER & NON-NEGL. MANSLAUGHTER,78
1061,40,PROSTITUTION & RELATED OFFENSES,4
1062,40,HARASSMENT,45
1063,40,ASSAULT 3 & RELATED OFFENSES,1216
1064,40,POSSESSION OF STOLEN PROPERTY 5,45
1065,40,MOVING INFRACTIONS,2
1066,40,OFFENSES AGAINST PUBLIC SAFETY,2
1067,40,BURGLARY,51
1068,40,RAPE,14
1069,40,CRIMINAL MISCHIEF & RELATED OF,6
1070,40,DISORDERLY CONDUCT,14
1071,40,OFFENSES INVOLVING FRAUD,36
1072,40,GRAND LARCENY OF MOTOR VEHICLE,18
1073,40,OTHER STATE LAWS (NON PENAL LA,32
1074,40,GAMBLING,17
1075,40,ROBBERY,272
1076,40,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
1077,40,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,174
1078,40,SEX CRIMES,48
1079,40,LOITERING,2
1080,40,VEHICLE AND TRAFFIC LAWS,781
1081,40,INTOXICATED & IMPAIRED DRIVING,113
1082,40,KIDNAPPING & RELATED OFFENSES,1
1083,40,LOITERING FOR DRUG PURPOSES,1
1084,40,OFFENSES RELATED TO CHILDREN,1
1085,40,MISCELLANEOUS PENAL LAW,234
1086,40,PETIT LARCENY,633
1087,40,CRIMINAL MISCHIEF & RELATED OFFENSES,290
1088,40,FORCIBLE TOUCHING,16
1089,40,OFFENSES AGAINST PUBLIC ADMINISTRATION,482
1090,40,ENDAN WELFARE INCOMP,2
1091,40,ALCOHOLIC BEVERAGE CONTROL LAW,3
1092,40,DANGEROUS WEAPONS,495
1093,40,ARSON,3
1094,40,CRIMINAL TRESPASS,1619
1095,40,OTHER STATE LAWS,457
1096,40,THEFT-FRAUD,3
1097,40,GRAND LARCENY,128
1098,40,OTHER OFFENSES RELATED TO THEFT,1498
1099,41,SEX CRIMES,153
1100,41,VEHICLE AND TRAFFIC LAWS,335
1101,41,GAMBLING,5
1102,41,GRAND LARCENY,109
1103,41,ALCOHOLIC BEVERAGE CONTROL LAW,2
1104,41,CRIMINAL TRESPASS,40
1105,41,ROBBERY,255
1106,41,DISORDERLY CONDUCT,9
1107,41,OFFENSES AGAINST THE PERSON,13
1108,41,LOITERING FOR DRUG PURPOSES,1
1109,41,ENDAN WELFARE INCOMP,1
1110,41,GRAND LARCENY OF MOTOR VEHICLE,27
1111,41,OFFENSES INVOLVING FRAUD,12
1112,41,OTHER STATE LAWS (NON PENAL LAW),40
1113,41,RAPE,107
1114,41,THEFT-FRAUD,17
1115,41,OTHER STATE LAWS (NON PENAL LA,10
1116,41,MOVING INFRACTIONS,1
1117,41,MURDER & NON-NEGL. MANSLAUGHTER,54
1118,41,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
1119,41,MISCELLANEOUS PENAL LAW,384
1120,41,CRIMINAL MISCHIEF & RELATED OFFENSES,268
1121,41,FELONY ASSAULT,524
1122,41,OFFENSES AGAINST PUBLIC SAFETY,1
1123,41,FRAUDS,30
1124,41,OTHER OFFENSES RELATED TO THEFT,656
1125,41,F.C.A. P.I.N.O.S.,18
1126,41,ASSAULT 3 & RELATED OFFENSES,753
1127,41,ADMINISTRATIVE CODE,1
1128,41,POSSESSION OF STOLEN PROPERTY,5
1129,41,OFFENSES AGAINST PUBLIC ADMINISTRATION,841
1130,41,INTOXICATED/IMPAIRED DRIVING,14
1131,41,POSSESSION OF STOLEN PROPERTY 5,18
1132,41,FORGERY,36
1133,41,DANGEROUS DRUGS,1463
1134,41,ESCAPE 3,1
1135,41,OTHER STATE LAWS,194
1136,41,PROSTITUTION & RELATED OFFENSES,119
1137,41,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,131
1138,41,BURGLAR'S TOOLS,7
1139,41,DANGEROUS WEAPONS,176
1140,41,ARSON,27
1141,41,OTHER TRAFFIC INFRACTION,20
1142,41,INTOXICATED & IMPAIRED DRIVING,96
1143,41,PETIT LARCENY,228
1144,41,HARASSMENT,59
1145,41,KIDNAPPING & RELATED OFFENSES,1
1146,41,FORCIBLE TOUCHING,39
1147,41,BURGLARY,76
1148,41,CHILD ABANDONMENT/NON SUPPORT,1
1149,41,CRIMINAL MISCHIEF & RELATED OF,1
1150,42,DANGEROUS WEAPONS,303
1151,42,F.C.A. P.I.N.O.S.,20
1152,42,HARRASSMENT 2,1
1153,42,BURGLAR'S TOOLS,5
1154,42,BURGLARY,46
1155,42,GRAND LARCENY OF MOTOR VEHICLE,12
1156,42,ALCOHOLIC BEVERAGE CONTROL LAW,1
1157,42,FORGERY,39
1158,42,OFFENSES AGAINST PUBLIC SAFETY,1
1159,42,POSSESSION OF STOLEN PROPERTY 5,31
1160,42,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,95
1161,42,SEX CRIMES,37
1162,42,PROSTITUTION & RELATED OFFENSES,59
1163,42,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
1164,42,MOVING INFRACTIONS,1
1165,42,CRIMINAL TRESPASS,287
1166,42,HARASSMENT,16
1167,42,GAMBLING,9
1168,42,INTOXICATED & IMPAIRED DRIVING,108
1169,42,OFFENSES AGAINST THE PERSON,23
1170,42,CRIMINAL MISCHIEF & RELATED OFFENSES,158
1171,42,INTOXICATED/IMPAIRED DRIVING,14
1172,42,RAPE,10
1173,42,OTHER OFFENSES RELATED TO THEFT,435
1174,42,ENDAN WELFARE INCOMP,1
1175,42,KIDNAPPING & RELATED OFFENSES,1
1176,42,OFFENSES INVOLVING FRAUD,18
1177,42,MISCELLANEOUS PENAL LAW,124
1178,42,PETIT LARCENY,241
1179,42,FORCIBLE TOUCHING,12
1180,42,FELONY ASSAULT,318
1181,42,CRIMINAL MISCHIEF & RELATED OF,14
1182,42,GRAND LARCENY,75
1183,42,DANGEROUS DRUGS,1861
1184,42,MURDER & NON-NEGL. MANSLAUGHTER,81
1185,42,OTHER STATE LAWS,137
1186,42,POSSESSION OF STOLEN PROPERTY,7
1187,42,OTHER TRAFFIC INFRACTION,11
1188,42,OTHER STATE LAWS (NON PENAL LA,8
1189,42,VEHICLE AND TRAFFIC LAWS,310
1190,42,OTHER STATE LAWS (NON PENAL LAW),10
1191,42,FRAUDS,35
1192,42,OFFENSES AGAINST PUBLIC ADMINISTRATION,257
1193,42,ANTICIPATORY OFFENSES,1
1194,42,ROBBERY,206
1195,42,ASSAULT 3 & RELATED OFFENSES,903
1196,42,DISORDERLY CONDUCT,4
1197,43,ASSAULT 3 & RELATED OFFENSES,1304
1198,43,HARASSMENT,26
1199,43,MURDER & NON-NEGL. MANSLAUGHTER,30
1200,43,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,164
1201,43,RAPE,13
1202,43,THEFT-FRAUD,1
1203,43,OFFENSES INVOLVING FRAUD,50
1204,43,MISCELLANEOUS PENAL LAW,130
1205,43,CHILD ABANDONMENT/NON SUPPORT 1,1
1206,43,OFFENSES AGAINST THE PERSON,95
1207,43,KIDNAPPING & RELATED OFFENSES,6
1208,43,BURGLAR'S TOOLS,4
1209,43,CRIMINAL MISCHIEF & RELATED OF,8
1210,43,PETIT LARCENY,426
1211,43,ANTICIPATORY OFFENSES,1
1212,43,OFFENSES AGAINST PUBLIC ADMINISTRATION,331
1213,43,GAMBLING,39
1214,43,OTHER STATE LAWS (NON PENAL LAW),41
1215,43,OTHER STATE LAWS (NON PENAL LA,31
1216,43,BURGLARY,120
1217,43,INTOXICATED/IMPAIRED DRIVING,17
1218,43,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
1219,43,PROSTITUTION & RELATED OFFENSES,14
1220,43,OTHER STATE LAWS,212
1221,43,INTOXICATED & IMPAIRED DRIVING,143
1222,43,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
1223,43,FELONY ASSAULT,446
1224,43,ROBBERY,304
1225,43,FORCIBLE TOUCHING,17
1226,43,DISORDERLY CONDUCT,17
1227,43,OTHER TRAFFIC INFRACTION,53
1228,43,SEX CRIMES,69
1229,43,GRAND LARCENY,108
1230,43,MOVING INFRACTIONS,5
